Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Region,Revenue,COGS,Profit
2025-01-01,Home Decor,Jeans,3,283.59,North,850.77,579.2758392981356,271.4941607018644
2025-01-02,Sports,Laptop,1,163.18,West,163.18,68.40536669187843,94.77463330812158
2025-01-03,Electronics,Laptop,3,207.54,South,622.62,403.0984903310981,219.5215096689019
2025-01-04,Home Decor,Laptop,1,231.89,East,231.89,113.09621584204503,118.79378415795496
2025-01-05,Home Decor,Headphones,2,306.29,West,612.58,326.6128538324551,285.96714616754497
2025-01-06,Sports,Football,1,265.1,North,265.1,107.78276703747648,157.31723296252355
2025-01-07,Electronics,Headphones,3,460.91,North,1382.73,677.971632961152,704.7583670388481
2025-01-08,Electronics,Football,3,256.03,East,768.0899999999999,423.055809345533,345.0341906544669
2025-01-09,Home Decor,Headphones,3,496.2,South,1488.6,620.5271126218194,868.0728873781806
2025-01-10,Clothing,Headphones,2,427.94,East,855.88,468.4477038593391,387.4322961406609
2025-01-11,Home Decor,Jeans,2,116.13,West,232.26,157.50321439759747,74.75678560240252
2025-01-12,Home Decor,Vase,4,466.34,East,1865.36,805.1228879988727,1060.2371120011271
2025-01-13,Home Decor,Headphones,3,71.44,North,214.32,134.87848105234264,79.44151894765736
2025-01-14,Home Decor,Jeans,1,411.46,West,411.46,215.15297548662576,196.30702451337422
2025-01-15,Sports,T-Shirt,2,199.6,North,399.2,238.1436040514347,161.0563959485653
2025-01-16,Electronics,Vase,3,440.82,South,1322.46,632.2297474114639,690.2302525885361
2025-01-17,Sports,Headphones,3,436.01,North,1308.03,585.7981992515919,722.2318007484081
2025-01-18,Sports,Laptop,2,405.87,North,811.74,363.77217675255764,447.96782324744237
2025-01-19,Sports,T-Shirt,4,398.16,East,1592.64,670.7364876927295,921.9035123072706
2025-01-20,Home Decor,T-Shirt,2,162.77,North,325.54,148.34662849406521,177.1933715059348
2025-01-21,Clothing,Jeans,2,54.25,West,108.5,65.02034098139092,43.479659018609084
2025-01-22,Electronics,T-Shirt,1,210.45,West,210.45,139.84553677873987,70.60446322126012
2025-01-23,Clothing,Vase,1,99.16,South,99.16,63.88261089496588,35.27738910503412
2025-01-24,Sports,Headphones,4,352.05,West,1408.2,852.7218405495746,555.4781594504254
2025-01-25,Sports,Headphones,3,182.86,East,548.58,237.60621348901884,310.9737865109812
2025-01-26,Clothing,Laptop,2,488.17,South,976.34,475.2395813949763,501.1004186050237
2025-01-27,Clothing,Jeans,4,325.87,West,1303.48,642.5401197535996,660.9398802464004
2025-01-28,Clothing,Laptop,1,413.9,East,413.9,196.5971540341926,217.30284596580736
2025-01-29,Sports,T-Shirt,2,79.27,West,158.54,87.91069918711385,70.62930081288614
2025-01-30,Sports,Laptop,3,433.08,West,1299.24,728.4398815332797,570.8001184667203
2025-01-31,Electronics,Vase,1,462.54,North,462.54,234.53821168669361,228.0017883133064
2025-02-01,Electronics,Headphones,1,251.23,West,251.23,127.15673510480646,124.07326489519353
2025-02-02,Sports,T-Shirt,1,309.03,West,309.03,200.42656092627485,108.60343907372513
2025-02-03,Clothing,Laptop,4,385.93,East,1543.72,983.0221467424195,560.6978532575805
2025-02-04,Clothing,Jeans,3,99.8,East,299.4,147.40622160156457,151.9937783984354
2025-02-05,Electronics,Vase,2,258.74,North,517.48,348.85217318066026,168.62782681933976
2025-02-06,Sports,Vase,4,208.35,West,833.4,571.5828105509665,261.81718944903344
2025-02-07,Electronics,Laptop,4,85.99,North,343.96,171.29990942699584,172.66009057300414
2025-02-08,Electronics,Headphones,4,193.25,West,773.0,391.3911456251094,381.6088543748906
2025-02-09,Home Decor,Laptop,1,48.06,South,48.06,26.514233224037806,21.545766775962196
2025-02-10,Home Decor,T-Shirt,3,27.52,South,82.56,56.33368028483402,26.226319715165985
2025-02-11,Home Decor,Laptop,4,80.56,North,322.24,213.61155224073354,108.62844775926646
2025-02-12,Clothing,Vase,2,482.11,North,964.22,415.3574242647047,548.8625757352953
2025-02-13,Sports,Laptop,3,281.52,North,844.56,437.3294029611922,407.23059703880773
2025-02-14,Sports,Headphones,2,483.42,East,966.84,547.2424203293008,419.59757967069925
2025-02-15,Sports,Jeans,3,224.76,East,674.28,371.4876490776157,302.7923509223843
2025-02-16,Sports,Football,2,166.23,East,332.46,152.3195146698898,180.14048533011018
2025-02-17,Home Decor,Laptop,1,260.48,North,260.48,171.3033777661643,89.17662223383573
2025-02-18,Clothing,Headphones,4,228.16,West,912.64,550.3969708582702,362.24302914172983
2025-02-19,Clothing,Headphones,2,66.25,South,132.5,86.30685790035919,46.19314209964081
2025-02-20,Home Decor,Jeans,3,325.8,North,977.4000000000001,642.7668619908522,334.63313800914784
2025-02-21,Clothing,Vase,4,119.78,East,479.12,299.2136769824988,179.90632301750122
2025-02-22,Home Decor,Headphones,4,315.5,East,1262.0,671.085133633143,590.914866366857
2025-02-23,Sports,Headphones,3,330.35,North,991.0500000000001,577.944708467411,413.10529153258904
2025-02-24,Home Decor,Headphones,2,88.73,North,177.46,79.52153349100288,97.93846650899712
2025-02-25,Sports,Headphones,1,44.75,East,44.75,26.94368972960063,17.80631027039937
2025-02-26,Sports,T-Shirt,1,393.67,West,393.67,178.6379887560648,215.03201124393522
2025-02-27,Electronics,T-Shirt,2,238.0,East,476.0,289.4960015248504,186.50399847514961
2025-02-28,Home Decor,Vase,4,43.21,East,172.84,81.04112383141478,91.79887616858522
2025-03-01,Electronics,Laptop,4,497.51,North,1990.04,866.1955368052832,1123.8444631947168
2025-03-02,Home Decor,Headphones,4,43.02,West,172.08,77.36464651914004,94.71535348085997
2025-03-03,Home Decor,Jeans,4,352.09,East,1408.36,564.1856930671389,844.174306932861
2025-03-04,Electronics,Laptop,2,492.08,East,984.16,605.8704346920191,378.28956530798087
2025-03-05,Electronics,Jeans,4,131.0,South,524.0,324.73344491197713,199.26655508802287
2025-03-06,Home Decor,Laptop,3,83.99,North,251.96999999999997,139.71232685329315,112.25767314670682
2025-03-07,Clothing,Vase,4,73.87,South,295.48,132.49584413675345,162.98415586324657
2025-03-08,Sports,Headphones,1,162.09,South,162.09,68.89899677013231,93.19100322986769
2025-03-09,Electronics,Headphones,4,64.01,East,256.04,103.88533416998091,152.1546658300191
2025-03-10,Sports,Football,2,350.7,North,701.4,315.43673139702173,385.96326860297825
2025-03-11,Clothing,Jeans,1,45.21,West,45.21,30.166673620976415,15.043326379023586
2025-03-12,Clothing,Laptop,2,262.07,East,524.14,247.63573606285584,276.5042639371442
2025-03-13,Clothing,Laptop,2,498.4,West,996.8,504.66129769103617,492.1387023089638
2025-03-14,Electronics,T-Shirt,1,409.78,West,409.78,176.8625417892282,232.91745821077177
2025-03-15,Clothing,Football,2,313.38,North,626.76,292.51415140918897,334.245848590811
2025-03-16,Electronics,T-Shirt,2,163.53,South,327.06,181.76927643581215,145.29072356418786
2025-03-17,Clothing,T-Shirt,4,317.59,North,1270.36,739.763409549218,530.596590450782
2025-03-18,Sports,T-Shirt,3,270.62,West,811.86,384.50151893369406,427.35848106630596
2025-03-19,Sports,Jeans,2,221.65,East,443.3,184.99779985534835,258.3022001446517
2025-03-20,Home Decor,Jeans,2,78.39,West,156.78,81.10383996653808,75.67616003346193
2025-03-21,Sports,Vase,2,445.0,East,890.0,418.53230003733125,471.46769996266875
2025-03-22,Home Decor,Vase,4,233.15,East,932.6,434.46679664123405,498.13320335876597
2025-03-23,Sports,T-Shirt,3,109.39,North,328.17,225.76745278994235,102.40254721005766
2025-03-24,Electronics,Football,1,193.36,West,193.36,113.09435858757939,80.26564141242062
2025-03-25,Sports,Laptop,4,215.85,South,863.4,489.6026543504362,373.7973456495638
2025-03-26,Home Decor,Jeans,4,416.36,West,1665.44,873.9105465235644,791.5294534764356
2025-03-27,Home Decor,Football,3,370.8,West,1112.4,588.1073029523078,524.2926970476923
2025-03-28,Clothing,Headphones,3,388.11,South,1164.33,654.6695769356377,509.66042306436225
2025-03-29,Electronics,Jeans,4,20.35,North,81.4,49.56681588782174,31.833184112178266
2025-03-30,Sports,Jeans,1,216.83,West,216.83,132.40590141053184,84.42409858946817
2025-03-31,Clothing,Vase,4,248.45,West,993.8,448.7088216433027,545.0911783566972
2025-04-01,Sports,Laptop,3,24.31,East,72.92999999999999,40.11396690268452,32.816033097315476
2025-04-02,Sports,Laptop,1,141.01,West,141.01,73.8310632942276,67.17893670577239
2025-04-03,Clothing,Headphones,3,383.74,South,1151.22,761.138416232592,390.081583767408
2025-04-04,Clothing,Headphones,1,81.5,East,81.5,48.0381926237893,33.4618073762107
2025-04-05,Clothing,Jeans,2,274.63,North,549.26,307.4489550558926,241.81104494410738
2025-04-06,Clothing,T-Shirt,3,119.37,East,358.11,155.64119259320765,202.46880740679237
2025-04-07,Clothing,Vase,3,20.88,South,62.64,36.43714721616554,26.20285278383446
2025-04-08,Sports,Vase,4,131.98,South,527.92,229.73028576601263,298.18971423398733
2025-04-09,Clothing,Jeans,3,488.3,East,1464.9,734.1521737638811,730.747826236119
2025-04-10,Electronics,Football,3,403.75,North,1211.25,536.4051989644079,674.8448010355921
2025-04-11,Home Decor,T-Shirt,2,480.39,East,960.78,583.7911555764219,376.98884442357803
2025-04-12,Clothing,Jeans,3,251.61,North,754.83,348.6375849260829,406.1924150739171
2025-04-13,Clothing,T-Shirt,2,68.22,East,136.44,70.61558786333228,65.82441213666772
2025-04-14,Sports,T-Shirt,2,280.76,South,561.52,375.4897903385489,186.03020966145107
2025-04-15,Clothing,T-Shirt,2,235.37,West,470.74,217.1499682963694,253.59003170363061
2025-04-16,Clothing,Jeans,2,424.51,West,849.02,468.9489966206848,380.0710033793152
2025-04-17,Clothing,Vase,1,62.57,North,62.57,32.898148351747395,29.671851648252606
2025-04-18,Sports,Vase,4,251.8,North,1007.2,408.3563602423777,598.8436397576223
2025-04-19,Clothing,T-Shirt,1,87.77,North,87.77,55.98211388848573,31.78788611151427
2025-04-20,Home Decor,Football,3,172.47,South,517.41,217.6815127158711,299.72848728412885
2025-04-21,Sports,Laptop,1,372.62,East,372.62,202.06307177492974,170.55692822507027
2025-04-22,Home Decor,Jeans,1,245.87,South,245.87,139.7041917129919,106.1658082870081
2025-04-23,Sports,Laptop,3,197.31,West,591.9300000000001,348.3673417391618,243.56265826083825
2025-04-24,Clothing,Football,3,206.32,North,618.96,375.4546299829208,243.50537001707926
2025-04-25,Home Decor,Jeans,3,237.83,East,713.49,339.6081938758866,373.8818061241134
2025-04-26,Sports,T-Shirt,1,395.73,West,395.73,159.47667038611445,236.25332961388557
2025-04-27,Electronics,Vase,1,447.66,West,447.66,276.22103696694,171.43896303306002
2025-04-28,Clothing,Laptop,3,478.34,West,1435.02,804.6113799587287,630.4086200412713
2025-04-29,Sports,Headphones,4,396.65,South,1586.6,1032.6153043725863,553.9846956274137
2025-04-30,Electronics,Headphones,4,167.97,North,671.88,434.31432397971554,237.56567602028446
2025-05-01,Sports,Football,2,348.75,West,697.5,455.4660006096145,242.03399939038547
2025-05-02,Electronics,T-Shirt,3,227.24,North,681.72,371.8976194803757,309.82238051962435
2025-05-03,Clothing,Laptop,2,138.52,South,277.04,138.54452323479362,138.4954767652064
2025-05-04,Home Decor,T-Shirt,4,422.82,West,1691.28,1078.1359670636198,613.1440329363802
2025-05-05,Electronics,Laptop,2,33.64,South,67.28,36.02092037738248,31.25907962261752
2025-05-06,Sports,Football,3,452.35,South,1357.0500000000002,617.5020697887843,739.5479302112159
2025-05-07,Clothing,Football,3,238.82,North,716.46,470.3504058165042,246.10959418349586
2025-05-08,Electronics,Headphones,3,324.04,West,972.1200000000001,646.2342322223803,325.8857677776198
2025-05-09,Sports,T-Shirt,1,334.79,South,334.79,180.75075297745028,154.03924702254974
2025-05-10,Sports,Jeans,2,449.13,West,898.26,379.7034111159869,518.5565888840131
2025-05-11,Sports,Headphones,4,323.78,North,1295.12,668.7323976719648,626.3876023280351
2025-05-12,Electronics,T-Shirt,4,312.76,South,1251.04,801.9933260482285,449.0466739517715
2025-05-13,Electronics,Headphones,4,47.33,North,189.32,126.94515772531159,62.374842274688405
2025-05-14,Electronics,Jeans,1,266.43,West,266.43,122.83537283509034,143.59462716490967
2025-05-15,Home Decor,Vase,1,87.83,West,87.83,36.89668770325388,50.93331229674612
2025-05-16,Electronics,Vase,3,372.66,North,1117.98,741.4500778780354,376.52992212196466
2025-05-17,Electronics,Vase,4,263.43,East,1053.72,544.5851316902462,509.13486830975387
2025-05-18,Electronics,Vase,1,344.91,South,344.91,194.02163225565758,150.88836774434245
2025-05-19,Home Decor,Laptop,3,35.21,West,105.63,72.92903751807648,32.70096248192351
2025-05-20,Electronics,Vase,4,56.12,West,224.48,94.27473503665543,130.20526496334458
2025-05-21,Sports,Jeans,2,362.42,South,724.84,430.914047356473,293.925952643527
2025-05-22,Electronics,Football,3,49.96,North,149.88,63.284076220656324,86.59592377934368
2025-05-23,Sports,Football,1,49.56,North,49.56,25.40647202843993,24.153527971560074
2025-05-24,Sports,Laptop,1,20.87,North,20.87,13.380682867456171,7.48931713254383
2025-05-25,Sports,Vase,3,478.9,East,1436.6999999999998,761.5108670400059,675.1891329599939
2025-05-26,Home Decor,Vase,3,372.69,East,1118.07,781.7039023284815,336.36609767151845
2025-05-27,Home Decor,Vase,1,186.33,West,186.33,105.78285496923013,80.54714503076988
2025-05-28,Home Decor,Headphones,2,158.82,North,317.64,157.6601838489853,159.9798161510147
2025-05-29,Electronics,T-Shirt,4,184.61,South,738.44,344.1377022503318,394.30229774966824
2025-05-30,Sports,Headphones,2,390.71,West,781.42,394.73912677056774,386.6808732294322
2025-05-31,Home Decor,T-Shirt,3,335.76,South,1007.28,515.4855947977561,491.79440520224387
2025-06-01,Home Decor,Vase,2,104.82,West,209.64,88.17754061941535,121.46245938058463
2025-06-02,Electronics,Vase,1,99.44,East,99.44,50.801137517299495,48.6388624827005
2025-06-03,Home Decor,Headphones,3,62.72,West,188.16,101.46933596223977,86.69066403776023
2025-06-04,Electronics,Headphones,4,335.25,East,1341.0,827.1573977256711,513.8426022743289
2025-06-05,Clothing,T-Shirt,1,385.72,West,385.72,230.2821090540456,155.43789094595442
2025-06-06,Home Decor,Football,1,143.55,North,143.55,87.94299294244352,55.60700705755649
2025-06-07,Clothing,T-Shirt,4,25.16,South,100.64,40.50851628322607,60.13148371677393
2025-06-08,Electronics,Headphones,4,54.85,North,219.4,102.08686824039088,117.31313175960912
2025-06-09,Sports,Jeans,2,484.41,West,968.82,579.8438916862647,388.9761083137354
2025-06-10,Home Decor,Headphones,3,158.29,West,474.87,258.89760938025495,215.97239061974506
2025-06-11,Electronics,Jeans,4,388.07,West,1552.28,623.386400603138,928.893599396862
2025-06-12,Sports,Laptop,4,317.96,East,1271.84,815.6925398091466,456.1474601908533
2025-06-13,Sports,Headphones,3,200.24,South,600.72,379.56065006009146,221.15934993990857
2025-06-14,Clothing,Laptop,4,114.76,South,459.04,259.1398997741695,199.9001002258305
2025-06-15,Electronics,Football,4,73.87,West,295.48,124.08357505011189,171.39642494988811
2025-06-16,Sports,T-Shirt,2,313.28,West,626.56,394.70430083054083,231.85569916945911
2025-06-17,Home Decor,Jeans,1,390.7,East,390.7,224.69706961799315,166.00293038200684
2025-06-18,Home Decor,T-Shirt,1,327.29,North,327.29,207.69430427720852,119.5956957227915
2025-06-19,Clothing,Laptop,1,272.2,North,272.2,170.2676593990443,101.93234060095568
2025-06-20,Sports,Jeans,1,35.35,South,35.35,22.655836973112866,12.694163026887136
2025-06-21,Electronics,T-Shirt,4,484.72,East,1938.88,1076.8586439371797,862.0213560628204
2025-06-22,Home Decor,Headphones,3,402.38,West,1207.1399999999999,533.6734016676359,673.466598332364
2025-06-23,Sports,Vase,3,157.02,South,471.06000000000006,283.27063182307086,187.7893681769292
2025-06-24,Sports,Laptop,2,490.29,East,980.58,574.7592552438783,405.8207447561217
2025-06-25,Clothing,T-Shirt,2,306.91,North,613.82,382.21095540996316,231.6090445900369
2025-06-26,Home Decor,Laptop,4,297.47,East,1189.88,536.5934034438948,653.2865965561053
2025-06-27,Home Decor,Laptop,3,377.82,North,1133.46,519.6829770236945,613.7770229763055
2025-06-28,Electronics,Jeans,3,408.71,East,1226.1299999999999,817.9793464044404,408.15065359555945
2025-06-29,Home Decor,Jeans,1,333.39,South,333.39,208.36652946778074,125.02347053221925
2025-06-30,Electronics,Vase,4,77.13,North,308.52,207.46999600014706,101.05000399985292
2025-07-01,Home Decor,Headphones,4,179.06,South,716.24,449.5226784891339,266.7173215108661
2025-07-02,Clothing,Laptop,1,465.12,South,465.12,269.37266277666276,195.74733722333724
2025-07-03,Home Decor,T-Shirt,4,123.94,North,495.76,295.59185371268154,200.16814628731845
2025-07-04,Electronics,Football,4,195.5,North,782.0,521.3894109563264,260.6105890436736
2025-07-05,Electronics,Laptop,2,224.56,West,449.12,257.63410687592085,191.48589312407915
2025-07-06,Clothing,Laptop,3,228.11,West,684.33,403.56130649329356,280.7686935067065
2025-07-07,Home Decor,Vase,4,312.28,West,1249.12,558.2854586483252,690.8345413516747
2025-07-08,Home Decor,Headphones,2,472.39,South,944.78,512.2373871023874,432.54261289761257
2025-07-09,Clothing,Football,3,131.74,South,395.22,243.02833997642398,152.19166002357605
2025-07-10,Home Decor,Jeans,1,73.93,West,73.93,35.581238105958676,38.34876189404133
2025-07-11,Home Decor,Jeans,2,110.77,South,221.54,102.05821734602164,119.48178265397836
2025-07-12,Electronics,T-Shirt,2,445.16,South,890.32,439.94988516950855,450.3701148304915
2025-07-13,Home Decor,Football,3,328.22,North,984.6600000000001,465.202802507827,519.457197492173
2025-07-14,Home Decor,Jeans,1,153.66,North,153.66,71.37104274210377,82.28895725789623
2025-07-15,Clothing,T-Shirt,2,410.73,South,821.46,433.2833920147256,388.1766079852744
2025-07-16,Clothing,Headphones,4,432.76,West,1731.04,1163.8674343218859,567.1725656781141
2025-07-17,Sports,T-Shirt,4,425.56,East,1702.24,939.8371639193548,762.4028360806452
2025-07-18,Electronics,Jeans,4,460.68,West,1842.72,840.9733932408036,1001.7466067591964
2025-07-19,Home Decor,Vase,1,137.34,East,137.34,58.10738672183078,79.23261327816923
2025-07-20,Home Decor,Vase,2,381.2,West,762.4,464.1848335159462,298.2151664840538
2025-07-21,Sports,Vase,4,238.36,North,953.44,490.86869618926886,462.5713038107312
2025-07-22,Home Decor,Jeans,1,423.37,South,423.37,273.7295703567531,149.64042964324693
2025-07-23,Electronics,Vase,4,368.32,South,1473.28,880.8052075669221,592.4747924330778
2025-07-24,Sports,Football,3,391.58,North,1174.74,750.5090044826902,424.2309955173098
2025-07-25,Electronics,Headphones,2,333.24,East,666.48,320.9659789054823,345.5140210945177
2025-07-26,Sports,T-Shirt,2,101.05,East,202.1,122.81772146881394,79.28227853118605
2025-07-27,Sports,T-Shirt,1,279.34,East,279.34,133.864922441303,145.47507755869697
2025-07-28,Clothing,Jeans,1,492.56,North,492.56,335.7882710714107,156.7717289285893
2025-07-29,Electronics,Vase,2,469.63,East,939.26,555.0202723019112,384.2397276980888
2025-07-30,Home Decor,Vase,4,35.94,North,143.76,71.49954491796215,72.26045508203784
2025-07-31,Home Decor,Laptop,4,94.94,West,379.76,182.60894744723404,197.15105255276595
2025-08-01,Electronics,Headphones,3,78.89,West,236.67000000000002,108.22397846667177,128.44602153332823
2025-08-02,Home Decor,Football,4,367.1,North,1468.4,893.3632352118649,575.0367647881352
2025-08-03,Home Decor,T-Shirt,1,411.63,South,411.63,191.66097233350106,219.96902766649893
2025-08-04,Electronics,Laptop,1,118.55,West,118.55,68.59196065271114,49.95803934728886
2025-08-05,Sports,Laptop,4,260.34,East,1041.36,499.218099491697,542.1419005083029
2025-08-06,Electronics,Jeans,1,422.74,North,422.74,253.04822551664802,169.691774483352
2025-08-07,Sports,T-Shirt,2,370.41,East,740.82,477.4450949092207,263.37490509077935
2025-08-08,Home Decor,Jeans,2,277.99,East,555.98,352.1619424050693,203.81805759493074
2025-08-09,Home Decor,Football,4,301.32,South,1205.28,757.2236676432757,448.0563323567243
2025-08-10,Home Decor,Laptop,2,261.55,East,523.1,238.69927712528514,284.4007228747149
2025-08-11,Clothing,Laptop,2,159.31,South,318.62,135.8963635424622,182.7236364575378
2025-08-12,Sports,Headphones,3,289.04,West,867.1200000000001,528.6697524473946,338.45024755260556
2025-08-13,Clothing,Football,3,349.11,North,1047.33,534.6663262269713,512.6636737730287
2025-08-14,Clothing,Laptop,2,438.56,East,877.12,464.6138566308712,412.5061433691288
2025-08-15,Electronics,Football,4,323.6,North,1294.4,529.8558157135296,764.5441842864705
2025-08-16,Clothing,T-Shirt,3,384.14,East,1152.42,550.7103275020656,601.7096724979344
2025-08-17,Electronics,Vase,1,92.63,North,92.63,37.98783358726748,54.642166412732514
2025-08-18,Electronics,Laptop,1,238.86,East,238.86,158.5446940930602,80.31530590693981
2025-08-19,Clothing,Headphones,1,19.53,East,19.53,9.23806116697737,10.29193883302263
2025-08-20,Sports,T-Shirt,4,134.64,East,538.56,305.47185181357173,233.0881481864282
2025-08-21,Sports,Football,2,367.33,East,734.66,302.45496431507183,432.20503568492813
2025-08-22,Sports,Jeans,1,496.03,East,496.03,297.6448934528037,198.3851065471963
2025-08-23,Sports,T-Shirt,4,63.1,East,252.4,125.41963062049999,126.98036937950002
2025-08-24,Sports,Laptop,3,209.72,East,629.16,421.14445069988545,208.01554930011451
2025-08-25,Clothing,Football,2,403.03,East,806.06,537.1869642116505,268.8730357883494
2025-08-26,Clothing,Vase,3,113.96,East,341.88,170.1151069816543,171.7648930183457
2025-08-27,Home Decor,T-Shirt,4,284.22,North,1136.88,762.0373269277737,374.8426730722264
2025-08-28,Sports,Laptop,1,370.54,South,370.54,258.9508793014712,111.5891206985288
2025-08-29,Clothing,Headphones,1,313.75,East,313.75,203.1922493856666,110.5577506143334
2025-08-30,Home Decor,Jeans,4,106.19,South,424.76,277.56426610175333,147.19573389824666
2025-08-31,Sports,Football,1,187.36,East,187.36,88.94028303921974,98.41971696078028
2025-09-01,Electronics,T-Shirt,2,395.14,East,790.28,452.83891153079225,337.4410884692077
2025-09-02,Home Decor,T-Shirt,4,283.8,North,1135.2,476.98467406072683,658.2153259392733
2025-09-03,Clothing,Vase,3,17.54,West,52.62,22.54637455066688,30.073625449333118
2025-09-04,Electronics,Vase,4,384.08,West,1536.32,1074.9136093156953,461.4063906843046
2025-09-05,Electronics,Headphones,2,32.13,North,64.26,32.000951450432716,32.25904854956729
2025-09-06,Electronics,Jeans,2,376.68,South,753.36,470.43954959433563,282.9204504056644
