Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Region,Revenue,COGS,Profit
2025-09-07,Home Decor,Headphones,4,113.2,West,452.8,290.69738080316273,162.10261919683728
2025-09-08,Clothing,Laptop,4,479.67,North,1918.68,1261.3536268848452,657.3263731151549
2025-09-09,Electronics,Laptop,1,193.45,North,193.45,135.27735823973413,58.17264176026586
2025-09-10,Sports,Headphones,2,173.56,West,347.12,163.9964779887092,183.12352201129082
2025-09-11,Electronics,Jeans,4,87.21,South,348.84,143.7587947325213,205.08120526747868
2025-09-12,Electronics,Headphones,4,163.22,North,652.88,341.68961548049157,311.1903845195084
2025-09-13,Home Decor,Jeans,2,440.18,East,880.36,386.49934554718357,493.86065445281645
2025-09-14,Home Decor,Jeans,4,498.22,South,1992.88,810.559631797983,1182.320368202017
2025-09-15,Clothing,Football,1,193.63,South,193.63,98.38883396182179,95.2411660381782
2025-09-16,Sports,Jeans,2,232.58,West,465.16,295.4331054610471,169.72689453895293
2025-09-17,Home Decor,Vase,1,365.2,West,365.2,208.11075653061874,157.08924346938124
2025-09-18,Electronics,Jeans,1,444.8,East,444.8,219.65709488022966,225.14290511977035
2025-09-19,Clothing,Jeans,1,302.63,North,302.63,180.45905633667851,122.17094366332148
2025-09-20,Electronics,Jeans,1,204.89,West,204.89,96.21746148904165,108.67253851095833
2025-09-21,Electronics,Laptop,2,215.12,West,430.24,173.95224200741617,256.2877579925838
2025-09-22,Home Decor,Vase,1,352.37,South,352.37,221.74856083358117,130.62143916641884
2025-09-23,Clothing,Vase,1,16.56,West,16.56,9.722755645604396,6.837244354395603
2025-09-24,Sports,Headphones,4,315.5,West,1262.0,793.4077736360633,468.5922263639367
2025-09-25,Sports,Football,2,187.41,West,374.82,154.30642422446124,220.51357577553875
2025-09-26,Home Decor,Jeans,2,400.19,West,800.38,521.1561423169292,279.22385768307083
2025-09-27,Home Decor,T-Shirt,3,60.1,South,180.3,105.63017215996366,74.66982784003635
2025-09-28,Clothing,Football,2,300.28,East,600.56,341.7298135471949,258.83018645280504
2025-09-29,Sports,Football,2,248.27,East,496.54,291.65975783523686,204.88024216476316
2025-09-30,Sports,Vase,3,326.53,North,979.5899999999999,645.8730492899341,333.7169507100658
2025-10-01,Sports,Football,2,46.45,West,92.9,53.51792043779674,39.382079562203266
2025-10-02,Electronics,Jeans,2,296.29,South,592.58,340.3098728342412,252.27012716575882
2025-10-03,Sports,Jeans,2,287.32,North,574.64,400.64116124488146,173.99883875511853
2025-10-04,Electronics,Laptop,2,286.92,North,573.84,359.80861172118813,214.0313882788119
2025-10-05,Clothing,Jeans,3,307.69,East,923.0699999999999,491.7084428993338,431.3615571006661
2025-10-06,Electronics,Jeans,2,343.09,South,686.18,420.0925020447782,266.08749795522175
2025-10-07,Clothing,Vase,2,405.42,South,810.84,419.01709069997094,391.8229093000291
2025-10-08,Sports,Jeans,3,145.86,South,437.58000000000004,205.07739746205888,232.50260253794116
2025-10-09,Sports,Laptop,4,415.15,East,1660.6,961.5796680279439,699.020331972056
2025-10-10,Clothing,T-Shirt,1,256.65,East,256.65,174.12538064428364,82.52461935571634
2025-10-11,Home Decor,Vase,4,52.37,East,209.48,142.18284399585173,67.29715600414826
2025-10-12,Clothing,T-Shirt,3,43.4,East,130.2,65.43482016280045,64.76517983719954
2025-10-13,Home Decor,Vase,1,177.11,East,177.11,98.88108681275732,78.2289131872427
2025-10-14,Electronics,Headphones,3,395.68,West,1187.04,550.1820831115105,636.8579168884895
2025-10-15,Electronics,Football,3,358.23,West,1074.69,750.8744391202066,323.81556087979345
2025-10-16,Electronics,Headphones,2,397.48,South,794.96,551.9688476116082,242.9911523883918
2025-10-17,Sports,Jeans,1,265.88,North,265.88,158.1594302691848,107.72056973081519
2025-10-18,Electronics,T-Shirt,2,228.5,South,457.0,293.0851675817816,163.9148324182184
2025-10-19,Home Decor,Jeans,1,86.51,North,86.51,53.16299448579586,33.34700551420414
2025-10-20,Electronics,Football,3,174.17,East,522.51,301.98333030909373,220.52666969090626
2025-10-21,Clothing,Vase,3,225.5,North,676.5,281.4269759888968,395.0730240111032
2025-10-22,Clothing,Football,4,57.97,South,231.88,124.38722672533329,107.4927732746667
2025-10-23,Sports,Laptop,1,122.0,South,122.0,73.49717865932723,48.50282134067277
2025-10-24,Clothing,Football,2,305.14,North,610.28,368.15719799628044,242.12280200371953
2025-10-25,Home Decor,Laptop,4,371.8,West,1487.2,761.3523874353307,725.8476125646694
2025-10-26,Electronics,Football,4,499.2,East,1996.8,1362.8311676876267,633.9688323123733
2025-10-27,Sports,Laptop,4,467.56,East,1870.24,841.9953447911553,1028.2446552088447
2025-10-28,Electronics,T-Shirt,2,326.64,South,653.28,359.37444570711034,293.90555429288963
2025-10-29,Electronics,Jeans,4,219.31,West,877.24,532.7173178768331,344.5226821231669
2025-10-30,Home Decor,Jeans,2,323.55,North,647.1,394.17497399777693,252.9250260022231
2025-10-31,Clothing,Headphones,4,396.04,East,1584.16,941.9283669264661,642.231633073534
2025-11-01,Clothing,Jeans,2,72.39,West,144.78,69.8688682630681,74.9111317369319
2025-11-02,Electronics,Vase,3,213.8,East,641.4000000000001,286.6172679466798,354.7827320533203
2025-11-03,Sports,Football,3,422.3,West,1266.9,748.461840017028,518.4381599829721
2025-11-04,Clothing,Headphones,3,201.16,West,603.48,349.8920523143484,253.5879476856516
2025-11-05,Sports,Vase,3,292.36,South,877.08,398.02487085134624,479.0551291486538
2025-11-06,Clothing,Vase,3,300.07,East,900.21,550.5159930702231,349.69400692977695
2025-11-07,Sports,Laptop,4,104.47,North,417.88,224.2141815716981,193.6658184283019
2025-11-08,Home Decor,Jeans,4,190.68,South,762.72,457.88230752826706,304.83769247173296
2025-11-09,Sports,T-Shirt,4,177.24,South,708.96,461.6819294621538,247.27807053784625
2025-11-10,Home Decor,T-Shirt,2,27.71,North,55.42,24.989904853519924,30.430095146480078
2025-11-11,Home Decor,Headphones,2,26.73,South,53.46,21.69104539293327,31.768954607066732
2025-11-12,Sports,T-Shirt,2,418.37,West,836.74,530.2678894422432,306.47211055775676
2025-11-13,Home Decor,Football,2,147.44,West,294.88,171.888273018701,122.991726981299
2025-11-14,Electronics,T-Shirt,3,266.27,East,798.81,487.1877253829541,311.62227461704583
2025-11-15,Home Decor,Headphones,3,159.88,East,479.64,312.45979566106575,167.18020433893423
2025-11-16,Clothing,T-Shirt,3,471.23,North,1413.69,905.9537371356143,507.7362628643857
2025-11-17,Sports,Football,1,140.76,East,140.76,96.88173596451038,43.87826403548961
2025-11-18,Electronics,Laptop,4,223.38,West,893.52,501.06861349678337,392.4513865032166
2025-11-19,Sports,Headphones,2,438.27,North,876.54,479.07178855551405,397.4682114444859
2025-11-20,Clothing,Laptop,2,423.34,North,846.68,440.75295632104496,405.927043678955
2025-11-21,Clothing,Laptop,3,105.26,East,315.78000000000003,140.8717672528029,174.90823274719713
2025-11-22,Clothing,Laptop,2,404.28,West,808.56,462.3201912657264,346.23980873427354
2025-11-23,Home Decor,Vase,2,237.22,North,474.44,229.20374661236522,245.23625338763478
2025-11-24,Home Decor,Jeans,4,249.24,West,996.96,674.3360212127544,322.6239787872456
2025-11-25,Sports,Vase,3,79.74,West,239.21999999999997,137.54127125975015,101.67872874024982
2025-11-26,Sports,Jeans,4,54.09,West,216.36,125.02407043642042,91.3359295635796
2025-11-27,Electronics,Laptop,1,368.05,East,368.05,186.40900643073508,181.64099356926494
2025-11-28,Electronics,Headphones,1,255.78,South,255.78,106.3013509346574,149.4786490653426
2025-11-29,Sports,Jeans,1,226.87,South,226.87,92.90851241505099,133.961487584949
2025-11-30,Home Decor,Football,3,368.81,North,1106.43,583.0892110636267,523.3407889363733
2025-12-01,Clothing,Football,2,386.27,West,772.54,328.615041158572,443.92495884142795
2025-12-02,Sports,T-Shirt,3,92.07,East,276.21,160.76915927692252,115.44084072307746
2025-12-03,Electronics,Jeans,3,310.96,West,932.8799999999999,619.7046292503369,313.175370749663
2025-12-04,Home Decor,Headphones,2,80.65,West,161.3,107.24424797134095,54.05575202865906
2025-12-05,Sports,Vase,4,379.42,East,1517.68,907.1380114148459,610.5419885851542
2025-12-06,Sports,Laptop,1,333.62,South,333.62,154.58934908479978,179.03065091520023
2025-12-07,Home Decor,T-Shirt,4,478.96,West,1915.84,1262.3451548171745,653.4948451828254
2025-12-08,Sports,Football,1,48.44,West,48.44,32.252709801971534,16.187290198028464
2025-12-09,Home Decor,Vase,3,42.67,South,128.01,58.75608762294847,69.25391237705152
2025-12-10,Clothing,Vase,1,151.86,East,151.86,94.33965761554052,57.5203423844595
2025-12-11,Home Decor,Laptop,3,141.93,North,425.79,206.91514762130393,218.8748523786961
2025-12-12,Home Decor,Jeans,4,134.78,South,539.12,345.4638335587134,193.6561664412866
2025-12-13,Home Decor,Football,3,454.53,North,1363.59,953.383088378866,410.20691162113394
2025-12-14,Sports,Headphones,4,136.03,North,544.12,222.5493250059488,321.5706749940512
2025-12-15,Sports,Vase,2,146.9,South,293.8,196.61382741081272,97.1861725891873
2025-12-16,Home Decor,Laptop,2,383.31,West,766.62,449.84430590022095,316.77569409977906
2025-12-17,Sports,Headphones,2,233.12,North,466.24,322.64497370782186,143.59502629217815
2025-12-18,Electronics,Jeans,3,391.7,North,1175.1,633.9698052135915,541.1301947864084
2025-12-19,Electronics,Football,2,46.7,East,93.4,61.10380981460989,32.29619018539012
2025-12-20,Sports,Jeans,1,251.47,West,251.47,105.29507092912263,146.17492907087737
2025-12-21,Sports,Vase,4,31.3,North,125.2,62.67308112094079,62.52691887905921
2025-12-22,Home Decor,Headphones,4,45.39,East,181.56,76.27425677823291,105.28574322176709
2025-12-23,Clothing,Headphones,1,454.62,West,454.62,314.8711486026765,139.7488513973235
2025-12-24,Sports,Headphones,3,82.53,South,247.59,159.71837091043022,87.87162908956978
2025-12-25,Electronics,Vase,3,273.22,South,819.6600000000001,537.5037057895416,282.15629421045844
2025-12-26,Home Decor,Vase,4,214.38,East,857.52,584.3051835777578,273.21481642224217
2025-12-27,Sports,Jeans,2,183.46,South,366.92,156.13585133812148,210.78414866187853
2025-12-28,Electronics,T-Shirt,3,451.42,North,1354.26,698.3638186911321,655.8961813088679
2025-12-29,Electronics,Jeans,3,25.58,West,76.74,32.33136521557102,44.408634784428976
2025-12-30,Clothing,Football,1,336.94,North,336.94,156.08338829088,180.85661170912
2025-12-31,Home Decor,Laptop,1,482.25,North,482.25,226.08349379292525,256.16650620707475
2026-01-01,Home Decor,Headphones,2,286.68,South,573.36,310.0341931578719,263.3258068421281
2026-01-02,Clothing,T-Shirt,3,469.36,North,1408.08,676.6791050244375,731.4008949755624
2026-01-03,Clothing,Laptop,3,40.35,South,121.05000000000001,52.087019949087,68.96298005091302
2026-01-04,Home Decor,T-Shirt,1,218.11,West,218.11,98.20344443269475,119.90655556730526
2026-01-05,Home Decor,Jeans,3,141.18,West,423.54,188.1291276560558,235.41087234394422
2026-01-06,Sports,Vase,4,369.45,North,1477.8,1022.5238675864383,455.27613241356164
2026-01-07,Sports,Headphones,1,490.93,East,490.93,308.19984112644585,182.73015887355416
2026-01-08,Clothing,Jeans,2,139.42,South,278.84,192.49118209272936,86.34881790727061
2026-01-09,Sports,Laptop,1,332.27,South,332.27,176.7417714355948,155.52822856440517
2026-01-10,Electronics,Laptop,3,111.08,North,333.24,161.12505384877912,172.1149461512209
2026-01-11,Sports,Laptop,2,289.19,South,578.38,369.86704582055484,208.51295417944516
2026-01-12,Sports,Laptop,1,240.01,South,240.01,119.49526086071668,120.51473913928331
2026-01-13,Electronics,Laptop,4,486.42,East,1945.68,953.0232727653066,992.6567272346934
2026-01-14,Clothing,T-Shirt,4,310.14,East,1240.56,582.7552901080041,657.8047098919958
2026-01-15,Electronics,Jeans,1,184.51,North,184.51,80.9821204816461,103.52787951835388
2026-01-16,Sports,Headphones,4,70.34,East,281.36,134.1915340543032,147.16846594569682
2026-01-17,Clothing,Vase,4,88.35,North,353.4,179.03099973320155,174.36900026679842
2026-01-18,Sports,Vase,4,124.28,West,497.12,299.36480022602166,197.75519977397835
2026-01-19,Electronics,Jeans,2,136.72,North,273.44,114.50831913694606,158.93168086305394
2026-01-20,Electronics,Jeans,4,427.55,West,1710.2,792.0826904647009,918.1173095352991
2026-01-21,Sports,Vase,4,287.19,North,1148.76,738.3161991064397,410.44380089356025
2026-01-22,Home Decor,Vase,4,268.84,South,1075.36,477.5421879235131,597.8178120764868
2026-01-23,Home Decor,T-Shirt,2,70.66,East,141.32,71.05478363196882,70.26521636803118
2026-01-24,Electronics,Football,1,432.17,West,432.17,284.9718938778297,147.19810612217032
2026-01-25,Electronics,Headphones,3,365.56,North,1096.68,489.6430470674373,607.0369529325628
2026-01-26,Home Decor,Laptop,4,47.82,East,191.28,81.25977057511422,110.02022942488578
2026-01-27,Home Decor,Football,1,358.3,North,358.3,195.40298909115037,162.89701090884964
2026-01-28,Sports,Jeans,4,278.62,East,1114.48,546.9041490789109,567.5758509210891
2026-01-29,Sports,Vase,2,54.64,East,109.28,62.18277982123867,47.09722017876133
2026-01-30,Home Decor,Football,1,237.28,North,237.28,152.13004732417568,85.14995267582432
2026-01-31,Sports,Headphones,2,250.08,West,500.16,220.6428563503428,279.5171436496572
2026-02-01,Sports,Jeans,4,95.4,West,381.6,219.11843119977453,162.4815688002255
2026-02-02,Clothing,Laptop,4,473.66,South,1894.64,1045.1831353355155,849.4568646644846
2026-02-03,Sports,Laptop,2,427.24,East,854.48,378.7257323217677,475.75426767823234
2026-02-04,Electronics,Headphones,3,339.48,South,1018.44,598.0275052806411,420.41249471935896
2026-02-05,Sports,Headphones,2,239.21,South,478.42,230.6425146138851,247.7774853861149
2026-02-06,Sports,Vase,4,214.71,North,858.84,469.22748784150195,389.6125121584981
2026-02-07,Home Decor,Laptop,2,330.72,North,661.44,280.90146185094596,380.5385381490541
2026-02-08,Electronics,Jeans,3,279.53,North,838.5899999999999,451.0567783616316,387.53322163836833
2026-02-09,Sports,Football,2,45.2,East,90.4,44.47128925332129,45.92871074667872
2026-02-10,Sports,Jeans,3,263.56,North,790.6800000000001,511.34411281801084,279.3358871819892
2026-02-11,Clothing,T-Shirt,3,406.11,North,1218.33,508.15766773881114,710.1723322611888
2026-02-12,Sports,T-Shirt,2,237.73,East,475.46,249.89330447980072,225.56669552019926
2026-02-13,Sports,Headphones,2,40.2,East,80.4,43.21736595005029,37.18263404994972
2026-02-14,Clothing,Vase,1,396.34,West,396.34,244.74067248411777,151.5993275158822
2026-02-15,Home Decor,T-Shirt,4,112.66,North,450.64,257.8950858515958,192.74491414840418
2026-02-16,Sports,Laptop,3,140.43,North,421.29,252.842965660961,168.44703433903902
2026-02-17,Clothing,Jeans,1,94.88,North,94.88,60.06993086679158,34.810069133208415
2026-02-18,Electronics,Jeans,2,175.15,West,350.3,230.72891050173905,119.57108949826096
2026-02-19,Home Decor,Headphones,4,382.02,North,1528.08,755.1200607095018,772.9599392904981
2026-02-20,Electronics,Football,1,266.9,West,266.9,149.83947801848768,117.0605219815123
2026-02-21,Electronics,Headphones,3,114.37,South,343.11,223.71884483798218,119.39115516201784
2026-02-22,Clothing,Football,1,440.75,West,440.75,307.1301757918546,133.61982420814542
2026-02-23,Sports,Headphones,3,441.6,South,1324.8000000000002,883.4505549812334,441.3494450187668
2026-02-24,Clothing,Headphones,2,437.23,North,874.46,447.2339787423538,427.2260212576462
2026-02-25,Clothing,Headphones,4,130.82,South,523.28,239.95002053905262,283.32997946094736
2026-02-26,Clothing,Football,4,233.85,West,935.4,511.493333847037,423.906666152963
2026-02-27,Clothing,Football,4,492.72,East,1970.88,1226.8578913783858,744.0221086216143
2026-02-28,Home Decor,Headphones,2,389.43,South,778.86,426.636703934074,352.22329606592604
2026-03-01,Sports,T-Shirt,3,28.18,South,84.53999999999999,46.070433055361256,38.469566944638736
2026-03-02,Electronics,Vase,2,46.62,North,93.24,60.742981338500115,32.49701866149988
2026-03-03,Electronics,Vase,4,240.01,West,960.04,488.1046252166984,471.93537478330154
2026-03-04,Sports,Vase,2,455.97,South,911.94,600.0003467243197,311.93965327568037
2026-03-05,Electronics,Football,2,276.27,South,552.54,288.44877741535953,264.09122258464043
2026-03-06,Sports,Football,2,256.44,South,512.88,255.65525857209204,257.22474142790793
2026-03-07,Electronics,T-Shirt,3,66.15,South,198.45000000000002,106.40828936327408,92.04171063672594
2026-03-08,Clothing,Vase,1,333.54,East,333.54,209.7079675789247,123.83203242107533
2026-03-09,Electronics,Vase,1,413.72,West,413.72,181.12686769036753,232.5931323096325
2026-03-10,Sports,Headphones,2,199.5,North,399.0,183.11138013988048,215.88861986011952
2026-03-11,Sports,Football,1,391.17,North,391.17,268.12100173638953,123.04899826361049
2026-03-12,Sports,Vase,1,482.77,East,482.77,218.52462788526935,264.2453721147306
2026-03-13,Sports,Jeans,2,113.83,West,227.66,129.83864036005517,97.82135963994483
2026-03-14,Sports,T-Shirt,2,268.81,South,537.62,308.4833130700373,229.1366869299627
2026-03-15,Home Decor,Jeans,4,154.26,East,617.04,337.45136341904487,279.5886365809551
2026-03-16,Home Decor,Jeans,1,399.53,West,399.53,237.0905207491689,162.43947925083108
2026-03-17,Electronics,T-Shirt,3,295.13,South,885.39,415.201885426186,470.188114573814
2026-03-18,Sports,Jeans,2,322.77,East,645.54,365.24568010218053,280.29431989781943
2026-03-19,Electronics,Vase,4,401.99,West,1607.96,822.7159122520402,785.2440877479598
2026-03-20,Sports,Football,3,207.05,North,621.1500000000001,371.75838549560126,249.39161450439883
2026-03-21,Sports,T-Shirt,1,458.82,North,458.82,202.96685585114054,255.85314414885946
2026-03-22,Home Decor,Headphones,4,273.52,West,1094.08,625.0076692647201,469.0723307352798
2026-03-23,Home Decor,Jeans,2,91.61,North,183.22,83.47157035399977,99.74842964600023
2026-03-24,Clothing,T-Shirt,3,352.51,West,1057.53,511.41401956081336,546.1159804391866
2026-03-25,Home Decor,Laptop,2,399.73,South,799.46,372.2389210900076,427.22107890999246
2026-03-26,Clothing,Laptop,1,168.63,West,168.63,76.70158044578359,91.9284195542164
2026-03-27,Clothing,Football,3,430.73,South,1292.19,836.9686303491535,455.22136965084655
2026-03-28,Clothing,Vase,1,454.48,East,454.48,220.74651260515645,233.73348739484356
2026-03-29,Clothing,Football,1,149.3,West,149.3,101.24587418970869,48.054125810291325
2026-03-30,Clothing,Football,4,492.01,East,1968.04,1359.8722596821049,608.1677403178951
2026-03-31,Electronics,Football,2,83.25,North,166.5,95.134460473358,71.365539526642
2026-04-01,Home Decor,Football,3,112.98,South,338.94,150.11664015489637,188.82335984510362
2026-04-02,Clothing,Headphones,1,104.35,West,104.35,53.465232758997786,50.88476724100221
2026-04-03,Sports,Headphones,1,448.59,East,448.59,286.7924148046126,161.7975851953874
2026-04-04,Home Decor,T-Shirt,3,332.33,South,996.99,508.6814647811077,488.3085352188923
2026-04-05,Home Decor,Laptop,1,88.77,South,88.77,37.825355540621565,50.94464445937843
2026-04-06,Clothing,Football,4,228.56,North,914.24,518.4065110900959,395.8334889099041
2026-04-07,Electronics,T-Shirt,4,313.42,North,1253.68,819.3253327310647,434.3546672689354
2026-04-08,Clothing,Laptop,4,55.48,South,221.92,141.7575951504658,80.1624048495342
2026-04-09,Electronics,Jeans,4,442.97,South,1771.88,801.8411568602512,970.0388431397489
2026-04-10,Sports,Vase,1,404.75,West,404.75,243.59044330503377,161.15955669496623
2026-04-11,Home Decor,Headphones,3,260.03,South,780.0899999999999,363.63995125905416,416.45004874094576
2026-04-12,Sports,Jeans,3,484.06,West,1452.18,675.934985257792,776.245014742208
2026-04-13,Electronics,Laptop,3,217.61,South,652.83,432.31808273004725,220.5119172699528
2026-04-14,Electronics,Jeans,3,492.29,North,1476.8700000000001,701.3665758700392,775.5034241299609
2026-04-15,Sports,Vase,2,338.94,West,677.88,324.6870333772888,353.1929666227112
2026-04-16,Electronics,Laptop,3,322.82,East,968.46,387.5738348450065,580.8861651549935
2026-04-17,Sports,Jeans,2,95.49,North,190.98,126.2761116411874,64.70388835881259
2026-04-18,Home Decor,Headphones,2,442.73,West,885.46,564.7273009912482,320.73269900875187
2026-04-19,Sports,Headphones,4,222.33,West,889.32,523.0968505664525,366.2231494335475
2026-04-20,Home Decor,T-Shirt,2,93.68,East,187.36,117.11493805947445,70.24506194052556
2026-04-21,Sports,Jeans,1,21.11,West,21.11,9.406923577499308,11.703076422500692
2026-04-22,Electronics,Football,2,286.48,South,572.96,307.96432602646917,264.99567397353087
2026-04-23,Sports,Jeans,4,270.79,East,1083.16,547.3920374802117,535.7679625197884
2026-04-24,Electronics,Laptop,2,363.89,North,727.78,311.58660408379944,416.19339591620053
2026-04-25,Sports,Laptop,1,446.78,North,446.78,243.8700134552971,202.90998654470286
2026-04-26,Sports,Jeans,1,53.51,South,53.51,36.18463360695032,17.325366393049677
2026-04-27,Clothing,Vase,1,369.78,North,369.78,152.35591831276975,217.42408168723023
2026-04-28,Electronics,Headphones,4,105.89,West,423.56,206.45935535582942,217.1006446441706
2026-04-29,Clothing,Laptop,4,431.22,West,1724.88,797.3469630127482,927.5330369872519
2026-04-30,Electronics,Headphones,3,412.25,South,1236.75,583.058362176315,653.691637823685
2026-05-01,Clothing,Laptop,4,277.28,North,1109.12,745.9168790541357,363.20312094586416
2026-05-02,Home Decor,T-Shirt,1,359.47,North,359.47,194.26503487768008,165.20496512231995
2026-05-03,Sports,Football,1,167.46,South,167.46,90.40994990727062,77.05005009272939
2026-05-04,Electronics,Laptop,4,243.52,East,974.08,611.8904565408525,362.18954345914756
2026-05-05,Electronics,Headphones,2,413.49,North,826.98,369.1205888603981,457.85941113960195
2026-05-06,Sports,T-Shirt,4,237.74,East,950.96,519.3949583404954,431.5650416595047
2026-05-07,Electronics,Laptop,4,188.53,North,754.12,398.92613490189206,355.19386509810795
2026-05-08,Electronics,Vase,1,254.69,North,254.69,147.48415513259835,107.20584486740165
2026-05-09,Clothing,Football,3,416.7,North,1250.1,874.9041254500119,375.19587454998805
2026-05-10,Electronics,Laptop,1,177.58,North,177.58,112.02362038332699,65.55637961667303
2026-05-11,Home Decor,T-Shirt,3,99.27,West,297.81,154.670515504686,143.139484495314
2026-05-12,Home Decor,Vase,1,360.33,East,360.33,233.58965739777219,126.7403426022278
2026-05-13,Sports,Jeans,4,415.6,East,1662.4,750.0956749512002,912.3043250487999
2026-05-14,Electronics,T-Shirt,1,63.81,North,63.81,26.107166347012424,37.70283365298758
2026-05-15,Sports,T-Shirt,1,131.34,North,131.34,60.59167477183729,70.74832522816271
