Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Region,Revenue,COGS,Profit
2026-05-16,Home Decor,Vase,1,83.86,East,83.86,42.10807392872254,41.75192607127746
2026-05-17,Electronics,T-Shirt,4,183.75,West,735.0,406.5830570198329,328.4169429801671
2026-05-18,Electronics,Vase,4,233.42,South,933.68,545.7721327821522,387.90786721784775
2026-05-19,Sports,Laptop,4,378.18,South,1512.72,1018.33544416338,494.38455583662005
2026-05-20,Home Decor,Vase,4,330.81,East,1323.24,731.6937658792643,591.5462341207357
2026-05-21,Electronics,Vase,3,316.15,North,948.4499999999999,522.0104655435819,426.4395344564181
2026-05-22,Sports,Football,3,185.9,North,557.7,231.48615797348316,326.2138420265169
2026-05-23,Home Decor,Vase,2,423.1,West,846.2,347.342646757309,498.85735324269103
2026-05-24,Sports,Vase,4,243.57,South,974.28,550.8072383087649,423.47276169123506
2026-05-25,Clothing,Jeans,3,489.87,West,1469.6100000000001,781.02950154477,688.5804984552301
2026-05-26,Electronics,Laptop,1,322.56,South,322.56,210.22980846145353,112.33019153854647
2026-05-27,Clothing,Football,4,76.24,East,304.96,136.6842538461173,168.2757461538827
2026-05-28,Home Decor,Jeans,2,342.95,South,685.9,279.49841891382533,406.40158108617464
2026-05-29,Clothing,Headphones,2,172.68,West,345.36,184.6680086677045,160.69199133229552
2026-05-30,Clothing,Laptop,2,347.87,West,695.74,327.8629993224447,367.8770006775553
2026-05-31,Home Decor,Laptop,1,48.78,West,48.78,20.238056739440548,28.541943260559453
2026-06-01,Sports,Headphones,3,99.82,East,299.46,184.8804608938173,114.5795391061827
2026-06-02,Clothing,Vase,1,430.03,South,430.03,186.40850133148453,243.62149866851544
2026-06-03,Sports,Jeans,4,125.18,South,500.72,291.66732201316745,209.05267798683258
2026-06-04,Clothing,T-Shirt,2,420.96,West,841.92,407.75442169815216,434.1655783018478
2026-06-05,Sports,Football,1,150.45,South,150.45,68.01074423277392,82.43925576722607
2026-06-06,Home Decor,T-Shirt,1,326.8,North,326.8,167.95083930700991,158.8491606929901
2026-06-07,Clothing,Headphones,3,351.66,North,1054.98,675.6447794999075,379.33522050009253
2026-06-08,Home Decor,Laptop,3,263.64,North,790.92,409.4023955536094,381.5176044463906
2026-06-09,Clothing,Laptop,2,163.08,South,326.16,203.9253086360034,122.23469136399663
2026-06-10,Home Decor,Football,1,118.13,East,118.13,51.6991088722651,66.4308911277349
2026-06-11,Home Decor,Laptop,1,31.1,East,31.1,19.649957345475187,11.450042654524815
2026-06-12,Clothing,Laptop,3,162.41,East,487.23,229.52430716827993,257.70569283172006
2026-06-13,Clothing,Football,1,331.78,East,331.78,200.13564779035906,131.6443522096409
2026-06-14,Clothing,Jeans,1,470.08,North,470.08,267.8207779898966,202.25922201010337
2026-06-15,Electronics,Jeans,1,437.53,North,437.53,296.9706064364888,140.55939356351115
2026-06-16,Sports,Football,3,386.54,West,1159.6200000000001,598.5920814883602,561.0279185116399
2026-06-17,Electronics,Headphones,2,397.4,South,794.8,333.69642762568395,461.103572374316
2026-06-18,Electronics,Laptop,4,337.52,South,1350.08,547.7904313799106,802.2895686200893
2026-06-19,Home Decor,Laptop,2,141.24,East,282.48,183.06330189107499,99.41669810892503
2026-06-20,Clothing,Headphones,4,454.99,North,1819.96,1014.48336133549,805.47663866451
2026-06-21,Sports,Jeans,1,340.31,East,340.31,215.27099098398546,125.03900901601455
2026-06-22,Home Decor,Vase,2,286.81,West,573.62,269.7893638035815,303.8306361964185
2026-06-23,Electronics,Vase,4,68.83,South,275.32,138.63053704441106,136.68946295558894
2026-06-24,Clothing,Vase,3,231.82,South,695.46,284.46481169042517,410.99518830957487
2026-06-25,Home Decor,Jeans,3,238.27,East,714.8100000000001,492.1092985586463,222.70070144135377
2026-06-26,Clothing,Jeans,2,434.31,West,868.62,521.4850263355381,347.1349736644619
2026-06-27,Home Decor,Headphones,2,280.12,South,560.24,380.9416455098821,179.2983544901179
2026-06-28,Clothing,Laptop,1,199.49,West,199.49,95.68516349540769,103.80483650459232
2026-06-29,Electronics,Headphones,2,488.75,West,977.5,570.311703991925,407.188296008075
2026-06-30,Sports,Headphones,1,68.7,East,68.7,41.463884346511264,27.23611565348874
2026-07-01,Electronics,Jeans,1,219.94,North,219.94,108.9285643223962,111.0114356776038
2026-07-02,Sports,Vase,3,35.38,East,106.14000000000001,69.4614942613677,36.67850573863231
2026-07-03,Clothing,T-Shirt,3,373.85,North,1121.5500000000002,767.3066816147319,354.24331838526825
2026-07-04,Home Decor,Laptop,4,460.27,West,1841.08,1225.158718026328,615.921281973672
2026-07-05,Electronics,Jeans,3,150.82,North,452.46,281.3034731800585,171.15652681994146
2026-07-06,Sports,Vase,3,431.3,West,1293.9,625.2634647288354,668.6365352711647
2026-07-07,Electronics,T-Shirt,2,156.73,South,313.46,151.86660936752938,161.5933906324706
2026-07-08,Sports,T-Shirt,3,456.72,South,1370.16,944.051332998703,426.10866700129714
2026-07-09,Electronics,Jeans,4,380.67,South,1522.68,613.7699988814079,908.9100011185922
2026-07-10,Sports,Football,2,405.38,East,810.76,498.4674028917403,312.2925971082597
2026-07-11,Sports,Laptop,4,23.73,East,94.92,58.07906572492365,36.84093427507635
2026-07-12,Clothing,T-Shirt,3,481.96,West,1445.8799999999999,848.4523060405478,597.4276939594521
2026-07-13,Sports,Jeans,4,367.44,South,1469.76,1024.4707132873893,445.28928671261065
2026-07-14,Clothing,Jeans,2,162.8,East,325.6,160.7043832854007,164.89561671459933
2026-07-15,Sports,Vase,1,417.26,South,417.26,209.46099796591122,207.79900203408877
2026-07-16,Home Decor,Football,4,151.54,East,606.16,256.8189725470252,349.34102745297474
2026-07-17,Home Decor,Laptop,4,438.29,North,1753.16,934.1527943189055,819.0072056810945
2026-07-18,Home Decor,Headphones,2,69.6,North,139.2,66.58138645556724,72.61861354443275
2026-07-19,Sports,Vase,2,356.29,South,712.58,358.4391488713237,354.14085112867633
2026-07-20,Clothing,T-Shirt,4,277.24,West,1108.96,721.2360197565642,387.7239802434358
2026-07-21,Clothing,T-Shirt,3,61.82,East,185.46,126.2324873636428,59.227512636357204
2026-07-22,Sports,Vase,4,132.32,East,529.28,241.2034401052714,288.0765598947286
2026-07-23,Home Decor,Jeans,2,21.02,North,42.04,21.51408264475231,20.52591735524769
2026-07-24,Home Decor,T-Shirt,1,242.35,North,242.35,164.4560850185997,77.89391498140029
2026-07-25,Clothing,Football,1,161.11,West,161.11,67.4313883304922,93.67861166950782
2026-07-26,Home Decor,Laptop,3,305.2,West,915.5999999999999,391.6095898616334,523.9904101383665
2026-07-27,Electronics,Football,4,159.16,West,636.64,285.7477766104762,350.8922233895238
2026-07-28,Clothing,T-Shirt,1,160.46,South,160.46,92.8363554091995,67.62364459080051
2026-07-29,Home Decor,Headphones,4,375.45,North,1501.8,668.5137769790421,833.2862230209579
2026-07-30,Clothing,Laptop,2,38.35,South,76.7,52.95543753718138,23.74456246281862
2026-07-31,Electronics,Laptop,1,452.9,North,452.9,241.8551028186151,211.04489718138487
2026-08-01,Clothing,Vase,3,428.35,North,1285.0500000000002,707.3626964843945,577.6873035156057
2026-08-02,Clothing,Vase,2,338.89,East,677.78,321.2660829861765,356.51391701382346
2026-08-03,Clothing,Headphones,3,302.71,North,908.1299999999999,491.5599402130663,416.5700597869336
2026-08-04,Clothing,Jeans,2,447.77,North,895.54,536.0470403715246,359.4929596284753
2026-08-05,Electronics,Laptop,1,104.89,South,104.89,65.59329096853286,39.296709031467145
2026-08-06,Sports,Headphones,3,53.3,North,159.89999999999998,100.1230519275945,59.776948072405474
2026-08-07,Clothing,Vase,3,131.16,South,393.48,225.60857850686097,167.87142149313905
2026-08-08,Clothing,Vase,2,400.37,West,800.74,537.5431138685743,263.1968861314257
2026-08-09,Home Decor,Laptop,3,31.82,North,95.46000000000001,61.59292593115236,33.86707406884765
2026-08-10,Clothing,Football,2,297.66,North,595.32,373.33376509271574,221.9862349072843
2026-08-11,Home Decor,T-Shirt,2,497.79,South,995.58,414.83992358238993,580.7400764176101
2026-08-12,Sports,Vase,2,430.01,West,860.02,345.7825555204428,514.2374444795571
2026-08-13,Electronics,Jeans,2,267.9,East,535.8,248.4687753364003,287.33122466359964
2026-08-14,Electronics,Jeans,1,45.87,West,45.87,27.478748175843013,18.391251824156985
2026-08-15,Sports,Vase,2,418.22,South,836.44,437.75860828027504,398.681391719725
2026-08-16,Electronics,Football,4,305.5,West,1222.0,636.3221346591276,585.6778653408724
2026-08-17,Sports,Football,3,70.74,South,212.21999999999997,141.20610882602656,71.0138911739734
2026-08-18,Sports,Headphones,4,60.52,South,242.08,161.87135628272665,80.20864371727336
2026-08-19,Sports,Jeans,1,456.17,East,456.17,306.88954406099725,149.28045593900276
2026-08-20,Electronics,Headphones,4,339.56,North,1358.24,671.1925275937313,687.0474724062688
2026-08-21,Home Decor,Jeans,3,417.2,South,1251.6,760.1176365673379,491.48236343266205
2026-08-22,Sports,T-Shirt,4,441.3,South,1765.2,849.9260674756553,915.2739325243448
2026-08-23,Clothing,T-Shirt,1,292.31,East,292.31,133.63914809179772,158.67085190820228
2026-08-24,Electronics,Laptop,2,265.96,South,531.92,242.2309090136638,289.68909098633617
2026-08-25,Sports,Headphones,4,223.76,North,895.04,449.8760014933253,445.16399850667466
2026-08-26,Sports,Vase,1,168.72,East,168.72,89.25073488277545,79.46926511722455
2026-08-27,Clothing,Headphones,1,225.78,North,225.78,146.595511152244,79.184488847756
2026-08-28,Home Decor,Vase,3,390.33,North,1170.99,510.51338146368334,660.4766185363167
2026-08-29,Home Decor,Football,3,306.93,East,920.79,571.3297113068234,349.4602886931766
2026-08-30,Home Decor,Headphones,4,447.87,South,1791.48,1002.2192549015572,789.2607450984428
2026-08-31,Sports,Football,2,230.04,North,460.08,223.77536797751117,236.30463202248882
2026-09-01,Sports,T-Shirt,1,309.44,North,309.44,169.5254276713512,139.9145723286488
2026-09-02,Sports,T-Shirt,4,321.18,North,1284.72,629.4904727651809,655.2295272348191
2026-09-03,Electronics,Laptop,1,301.97,North,301.97,174.7876604069934,127.18233959300662
2026-09-04,Clothing,Headphones,1,355.78,East,355.78,188.61789726203162,167.16210273796835
2026-09-05,Sports,Football,2,130.16,East,260.32,116.96741419894411,143.35258580105588
2026-09-06,Clothing,Vase,2,263.5,West,527.0,229.23178408725568,297.7682159127443
2026-09-07,Clothing,T-Shirt,4,65.55,West,262.2,147.88308235179375,114.31691764820624
2026-09-08,Home Decor,T-Shirt,2,201.49,North,402.98,270.28832124609016,132.69167875390986
2026-09-09,Electronics,Vase,2,251.52,South,503.04,253.12334239379345,249.91665760620657
2026-09-10,Sports,Football,4,331.33,North,1325.32,821.565910631286,503.75408936871395
2026-09-11,Home Decor,Football,2,476.01,South,952.02,568.925634938927,383.09436506107295
2026-09-12,Home Decor,Headphones,3,306.32,North,918.96,624.4025112161522,294.5574887838478
2026-09-13,Sports,Headphones,1,375.64,West,375.64,242.77399280147478,132.8660071985252
2026-09-14,Clothing,Jeans,1,260.54,West,260.54,148.5030002465688,112.03699975343122
2026-09-15,Home Decor,Jeans,1,322.54,South,322.54,192.5915850701287,129.94841492987132
2026-09-16,Clothing,Laptop,1,49.4,North,49.4,33.07408743477539,16.325912565224606
2026-09-17,Electronics,T-Shirt,4,138.38,South,553.52,287.750491293368,265.769508706632
2026-09-18,Clothing,Headphones,1,190.5,West,190.5,94.87631743977198,95.62368256022802
2026-09-19,Electronics,Football,1,244.16,North,244.16,98.45589025411087,145.70410974588913
2026-09-20,Clothing,Vase,1,37.14,North,37.14,24.065432068641297,13.074567931358704
2026-09-21,Home Decor,Football,1,82.91,South,82.91,53.086792961132886,29.82320703886711
2026-09-22,Home Decor,T-Shirt,3,149.25,East,447.75,193.13085314380285,254.61914685619715
2026-09-23,Electronics,Jeans,1,486.19,South,486.19,278.61468703987225,207.57531296012775
2026-09-24,Sports,Football,3,175.7,West,527.0999999999999,284.20942593112983,242.89057406887008
2026-09-25,Electronics,Laptop,4,248.79,West,995.16,433.50436304605427,561.6556369539458
2026-09-26,Electronics,T-Shirt,2,110.11,West,220.22,152.87022048899377,67.34977951100623
2026-09-27,Clothing,Jeans,1,311.23,West,311.23,144.53794031656605,166.69205968343397
2026-09-28,Clothing,Vase,2,151.13,West,302.26,127.0006609822519,175.2593390177481
2026-09-29,Electronics,Jeans,2,115.39,East,230.78,133.4956634724352,97.28433652756479
2026-09-30,Home Decor,Laptop,4,265.54,North,1062.16,660.3023889350866,401.8576110649135
2026-10-01,Clothing,T-Shirt,2,17.67,South,35.34,14.479965414992279,20.860034585007725
2026-10-02,Sports,Vase,3,18.72,South,56.16,33.56207477727286,22.597925222727135
2026-10-03,Clothing,Laptop,2,121.25,West,242.5,135.7242339754683,106.77576602453169
2026-10-04,Clothing,Jeans,2,32.81,South,65.62,28.280874964714208,37.3391250352858
2026-10-05,Sports,Laptop,2,67.39,West,134.78,60.88783044044921,73.8921695595508
2026-10-06,Electronics,T-Shirt,1,179.35,East,179.35,102.2998570670917,77.0501429329083
2026-10-07,Sports,Headphones,1,404.25,East,404.25,197.64076957882406,206.60923042117594
2026-10-08,Electronics,Laptop,3,292.44,North,877.3199999999999,597.8889465181118,279.43105348188817
2026-10-09,Electronics,Laptop,3,263.64,East,790.92,510.6354066910576,280.28459330894236
2026-10-10,Electronics,Jeans,1,157.34,East,157.34,109.36233928185791,47.97766071814209
2026-10-11,Sports,Jeans,3,466.9,North,1400.6999999999998,669.3962832353534,731.3037167646464
2026-10-12,Electronics,Vase,1,207.55,South,207.55,143.39984199616603,64.15015800383398
2026-10-13,Home Decor,Jeans,4,57.24,West,228.96,121.20459204824253,107.75540795175748
2026-10-14,Sports,Football,2,314.28,West,628.56,316.954924194724,311.60507580527593
2026-10-15,Home Decor,T-Shirt,2,70.21,South,140.42,58.289024173110974,82.13097582688901
2026-10-16,Electronics,T-Shirt,3,182.43,North,547.29,227.57936939219456,319.7106306078054
2026-10-17,Clothing,Headphones,1,261.09,South,261.09,158.6391656445336,102.45083435546638
2026-10-18,Electronics,Headphones,1,439.0,East,439.0,235.90924856696145,203.09075143303855
2026-10-19,Home Decor,T-Shirt,3,254.37,North,763.11,357.1022754133238,406.0077245866762
2026-10-20,Home Decor,Headphones,1,355.6,North,355.6,207.73835227877584,147.8616477212242
2026-10-21,Sports,Vase,4,496.52,North,1986.08,945.0909354482542,1040.9890645517457
2026-10-22,Clothing,Jeans,2,78.77,West,157.54,90.31603197382609,67.2239680261739
2026-10-23,Sports,T-Shirt,3,148.24,South,444.72,225.81219418744263,218.9078058125574
2026-10-24,Home Decor,Headphones,3,206.37,North,619.11,400.60482570529297,218.50517429470705
2026-10-25,Electronics,T-Shirt,1,219.59,North,219.59,141.90100098283312,77.68899901716688
2026-10-26,Clothing,Football,3,214.35,North,643.05,349.30805205378306,293.7419479462169
2026-10-27,Electronics,Laptop,4,455.19,South,1820.76,919.9312204538469,900.8287795461531
2026-10-28,Electronics,Jeans,1,361.31,West,361.31,183.82294402842993,177.48705597157007
2026-10-29,Clothing,T-Shirt,1,309.83,East,309.83,198.82235944633518,111.0076405536648
2026-10-30,Sports,Laptop,1,165.05,West,165.05,82.26980709072376,82.78019290927625
2026-10-31,Electronics,Headphones,1,414.54,North,414.54,191.8150418329308,222.72495816706922
2026-11-01,Home Decor,Laptop,4,478.2,West,1912.8,813.717558101726,1099.0824418982738
2026-11-02,Electronics,Jeans,1,413.28,West,413.28,223.17447989973246,190.1055201002675
2026-11-03,Clothing,T-Shirt,3,15.76,East,47.28,25.75056169107904,21.529438308920962
2026-11-04,Clothing,Football,4,323.65,South,1294.6,844.4321249462809,450.16787505371906
2026-11-05,Clothing,Headphones,2,39.8,South,79.6,37.123180071132005,42.47681992886799
2026-11-06,Sports,T-Shirt,2,139.94,West,279.88,143.94155130229353,135.93844869770646
2026-11-07,Electronics,Jeans,3,43.87,West,131.60999999999999,84.56228378873959,47.04771621126039
2026-11-08,Sports,Headphones,3,307.84,South,923.52,597.5978630996675,325.9221369003325
2026-11-09,Sports,Vase,4,348.0,South,1392.0,717.4135853287336,674.5864146712664
2026-11-10,Clothing,Laptop,2,70.53,East,141.06,75.85321041744577,65.20678958255424
2026-11-11,Clothing,Jeans,2,201.16,North,402.32,197.53339388194505,204.78660611805495
2026-11-12,Sports,Vase,2,236.27,West,472.54,321.2168446744785,151.3231553255215
2026-11-13,Electronics,T-Shirt,2,193.99,South,387.98,169.0014224697255,218.97857753027452
2026-11-14,Home Decor,Football,2,73.7,West,147.4,100.250399485125,47.149600514875004
2026-11-15,Sports,Headphones,1,218.19,West,218.19,132.03984633778606,86.15015366221394
2026-11-16,Electronics,Laptop,3,379.32,South,1137.96,636.6563540614178,501.30364593858224
2026-11-17,Clothing,Headphones,1,49.44,East,49.44,20.260399189555642,29.179600810444356
2026-11-18,Clothing,T-Shirt,2,53.89,West,107.78,58.48992726637282,49.290072733627184
2026-11-19,Electronics,Headphones,4,187.06,East,748.24,390.8240326261733,357.41596737382673
2026-11-20,Home Decor,Laptop,4,471.74,South,1886.96,846.0480348333732,1040.911965166627
2026-11-21,Clothing,T-Shirt,2,339.26,North,678.52,405.0241132501797,273.4958867498203
2026-11-22,Clothing,Headphones,2,344.15,North,688.3,475.85295086247726,212.4470491375227
2026-11-23,Clothing,Football,4,190.53,West,762.12,433.38460100654873,328.73539899345127
2026-11-24,Electronics,Jeans,1,302.93,South,302.93,186.12806300994936,116.80193699005065
2026-11-25,Sports,T-Shirt,1,19.91,East,19.91,8.372854553176818,11.537145446823182
2026-11-26,Clothing,Jeans,2,323.51,West,647.02,339.87966989005355,307.14033010994643
2026-11-27,Sports,T-Shirt,1,457.94,South,457.94,199.16156140886878,258.77843859113125
2026-11-28,Home Decor,Football,4,312.1,South,1248.4,728.864296325134,519.5357036748661
2026-11-29,Clothing,Jeans,1,438.74,East,438.74,299.02089862846344,139.71910137153657
2026-11-30,Clothing,Vase,2,366.13,West,732.26,438.28200871390453,293.97799128609546
2026-12-01,Home Decor,Laptop,4,73.47,South,293.88,124.32326395159265,169.55673604840734
2026-12-02,Clothing,Vase,1,452.69,South,452.69,229.24215330040914,223.44784669959085
2026-12-03,Sports,Headphones,3,47.23,South,141.69,80.08304826989227,61.606951730107724
2026-12-04,Electronics,Football,4,273.97,East,1095.88,570.9121947373926,524.9678052626075
2026-12-05,Sports,Vase,4,83.94,West,335.76,218.27529388714316,117.48470611285683
2026-12-06,Electronics,T-Shirt,3,20.68,West,62.04,39.97865673966232,22.06134326033768
2026-12-07,Electronics,Headphones,3,219.69,West,659.0699999999999,384.599841125829,274.4701588741709
2026-12-08,Sports,Headphones,4,158.09,West,632.36,323.79195985523523,308.5680401447648
2026-12-09,Sports,Vase,3,250.71,North,752.13,358.4658440395647,393.6641559604353
2026-12-10,Sports,Vase,2,294.94,North,589.88,254.68794284826822,335.1920571517318
2026-12-11,Sports,Football,2,36.21,West,72.42,36.678507071428875,35.74149292857113
2026-12-12,Home Decor,Laptop,2,74.66,East,149.32,78.236476080837,71.083523919163
2026-12-13,Clothing,Vase,4,285.94,North,1143.76,689.3977686451105,454.36223135488945
2026-12-14,Electronics,Vase,3,181.44,South,544.3199999999999,325.2028666684965,219.11713333150345
2026-12-15,Sports,Jeans,3,368.65,North,1105.9499999999998,465.6408291108744,640.3091708891254
2026-12-16,Sports,T-Shirt,1,331.36,South,331.36,171.83593802838053,159.5240619716195
2026-12-17,Sports,Jeans,1,425.12,West,425.12,193.23134960943347,231.88865039056654
2026-12-18,Home Decor,Jeans,3,350.86,North,1052.58,470.54937520870897,582.030624791291
2026-12-19,Sports,Headphones,3,223.52,East,670.5600000000001,434.6507188583423,235.90928114165774
2026-12-20,Sports,Laptop,3,341.39,North,1024.17,422.5464922512869,601.6235077487131
2026-12-21,Sports,T-Shirt,4,148.56,North,594.24,312.424569652823,281.815430347177
2026-12-22,Clothing,Football,3,163.56,North,490.68,221.03225094345456,269.6477490565454
2026-12-23,Home Decor,Football,1,397.66,West,397.66,263.9663360700106,133.69366392998944
2026-12-24,Sports,Vase,4,231.51,East,926.04,525.1685390739641,400.87146092603587
2026-12-25,Electronics,Vase,3,402.21,North,1206.6299999999999,566.4092451814188,640.2207548185811
2026-12-26,Electronics,Football,1,413.87,East,413.87,227.92987440186445,185.94012559813555
2026-12-27,Electronics,Vase,4,430.92,West,1723.68,1067.72652254792,655.95347745208
2026-12-28,Home Decor,Laptop,3,459.57,South,1378.71,947.7740640231937,430.9359359768064
2026-12-29,Home Decor,Jeans,3,224.03,North,672.09,313.2838664979911,358.80613350200895
2026-12-30,Electronics,Vase,3,169.65,East,508.95000000000005,338.88666387756905,170.063336122431
2026-12-31,Sports,Headphones,4,297.37,East,1189.48,809.1928173159838,380.2871826840162
2027-01-01,Home Decor,Vase,1,195.02,West,195.02,131.62410037839308,63.39589962160693
2027-01-02,Electronics,T-Shirt,1,306.52,North,306.52,181.03816259959376,125.48183740040622
2027-01-03,Electronics,Laptop,2,357.21,South,714.42,420.75494158237314,293.6650584176268
2027-01-04,Sports,T-Shirt,3,348.88,East,1046.6399999999999,545.2609131346547,501.37908686534513
2027-01-05,Clothing,T-Shirt,2,196.66,North,393.32,246.10794052031773,147.21205947968227
2027-01-06,Home Decor,Headphones,2,95.93,South,191.86,107.32422110824295,84.53577889175706
2027-01-07,Sports,Laptop,1,223.81,East,223.81,135.00922441648137,88.80077558351863
2027-01-08,Electronics,Laptop,4,84.16,East,336.64,177.92682062549753,158.71317937450246
2027-01-09,Electronics,Laptop,4,446.7,South,1786.8,1106.831364585684,679.9686354143159
2027-01-10,Sports,Laptop,1,182.75,South,182.75,118.30165095266939,64.44834904733061
2027-01-11,Home Decor,Laptop,4,89.91,West,359.64,159.65530059739103,199.98469940260895
2027-01-12,Clothing,Headphones,2,27.34,North,54.68,35.53537905427963,19.14462094572037
2027-01-13,Clothing,Vase,3,328.22,North,984.6600000000001,553.4665148977932,431.19348510220686
2027-01-14,Electronics,T-Shirt,1,323.9,West,323.9,211.63618638629708,112.2638136137029
2027-01-15,Home Decor,Laptop,3,180.19,East,540.5699999999999,286.17262901902865,254.3973709809713
2027-01-16,Clothing,Vase,4,49.78,South,199.12,102.29036243484099,96.82963756515902
2027-01-17,Home Decor,Vase,3,213.67,South,641.01,432.37292404525937,208.63707595474062
2027-01-18,Home Decor,T-Shirt,4,165.94,South,663.76,315.51883390837804,348.24116609162195
2027-01-19,Electronics,Headphones,4,343.4,East,1373.6,897.3230150039137,476.2769849960862
2027-01-20,Clothing,Football,2,308.8,South,617.6,336.71933167454233,280.8806683254577
