Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Region,Revenue,COGS,Profit
2027-01-21,Sports,Football,4,191.83,South,767.32,425.2707144935298,342.04928550647026
2027-01-22,Electronics,Vase,2,120.68,West,241.36,118.87957132609057,122.48042867390944
2027-01-23,Clothing,Jeans,2,494.2,East,988.4,565.2784733275506,423.12152667244936
2027-01-24,Clothing,Jeans,2,235.19,North,470.38,234.04385275132128,236.3361472486787
2027-01-25,Clothing,T-Shirt,1,348.81,West,348.81,143.63326931448924,205.17673068551076
2027-01-26,Clothing,Football,1,83.17,West,83.17,40.05463720194703,43.11536279805297
2027-01-27,Clothing,Vase,4,250.51,North,1002.04,402.733616996542,599.306383003458
2027-01-28,Home Decor,Headphones,2,28.36,West,56.72,39.33568505655946,17.384314943440536
2027-01-29,Electronics,Football,1,260.15,East,260.15,179.43174099038217,80.71825900961781
2027-01-30,Home Decor,Vase,2,482.55,South,965.1,500.4493132771565,464.65068672284355
2027-01-31,Sports,Vase,3,201.34,East,604.02,373.59316903146987,230.4268309685301
2027-02-01,Clothing,Laptop,3,33.91,North,101.72999999999999,51.245656317387756,50.484343682612234
2027-02-02,Electronics,Headphones,3,30.01,North,90.03,54.13755507973513,35.89244492026487
2027-02-03,Clothing,Laptop,4,203.17,West,812.68,521.4390662147819,291.2409337852181
2027-02-04,Electronics,T-Shirt,2,92.61,East,185.22,126.69545749256905,58.52454250743095
2027-02-05,Home Decor,Laptop,3,26.33,East,78.99,41.07983030080967,37.91016969919033
2027-02-06,Electronics,Laptop,1,381.76,North,381.76,242.4135513919902,139.34644860800978
2027-02-07,Sports,Football,3,237.38,East,712.14,341.6694860499471,370.47051395005286
2027-02-08,Sports,Jeans,3,155.28,North,465.84000000000003,324.73692011976993,141.1030798802301
2027-02-09,Electronics,Vase,3,451.54,East,1354.6200000000001,552.3204041634497,802.2995958365505
2027-02-10,Electronics,Headphones,4,71.33,East,285.32,165.78765172126995,119.53234827873004
2027-02-11,Electronics,Laptop,1,478.62,East,478.62,286.14382588138744,192.47617411861256
2027-02-12,Electronics,Headphones,2,167.27,North,334.54,202.86962819907373,131.6703718009263
2027-02-13,Sports,Jeans,1,445.88,West,445.88,194.45552408914372,251.42447591085627
2027-02-14,Clothing,Jeans,2,307.43,East,614.86,419.0633267998867,195.79667320011333
2027-02-15,Electronics,Laptop,4,415.95,North,1663.8,755.9558219050583,907.8441780949416
2027-02-16,Electronics,T-Shirt,4,492.25,North,1969.0,1155.460435293774,813.539564706226
2027-02-17,Sports,Laptop,4,154.88,East,619.52,289.19368536150006,330.3263146384999
2027-02-18,Sports,Football,4,481.15,East,1924.6,947.2206148597413,977.3793851402586
2027-02-19,Home Decor,Vase,2,203.9,West,407.8,229.97373799501872,177.8262620049813
2027-02-20,Electronics,T-Shirt,3,201.97,North,605.91,318.19849927273873,287.71150072726124
2027-02-21,Home Decor,Laptop,2,180.09,North,360.18,161.38501708791543,198.79498291208458
2027-02-22,Sports,Headphones,1,277.58,South,277.58,125.2665579751937,152.31344202480628
2027-02-23,Sports,T-Shirt,4,89.76,North,359.04,188.65521142259146,170.38478857740856
2027-02-24,Clothing,T-Shirt,4,283.55,West,1134.2,711.3531061880218,422.84689381197825
2027-02-25,Electronics,Laptop,1,277.73,South,277.73,185.9095164107109,91.82048358928913
2027-02-26,Home Decor,T-Shirt,2,384.52,South,769.04,327.02526121518673,442.01473878481323
2027-02-27,Sports,Headphones,3,419.32,South,1257.96,651.5366974660274,606.4233025339727
2027-02-28,Sports,Jeans,3,228.61,East,685.83,294.9574244904182,390.87257550958185
2027-03-01,Home Decor,T-Shirt,1,161.63,East,161.63,65.45655279339404,96.17344720660596
2027-03-02,Clothing,Jeans,3,140.78,North,422.34000000000003,252.77708052835462,169.56291947164542
2027-03-03,Sports,Headphones,2,109.39,South,218.78,127.05316667403503,91.72683332596498
2027-03-04,Electronics,Laptop,2,42.96,West,85.92,38.56998067769251,47.35001932230749
2027-03-05,Sports,Vase,1,181.09,East,181.09,85.1383497834469,95.9516502165531
2027-03-06,Electronics,T-Shirt,2,146.07,West,292.14,118.93379494491288,173.2062050550871
2027-03-07,Home Decor,Vase,4,483.71,West,1934.84,1258.5827754397278,676.2572245602721
2027-03-08,Electronics,Headphones,1,285.49,East,285.49,197.67532547977027,87.81467452022974
2027-03-09,Home Decor,T-Shirt,2,183.43,East,366.86,161.65240570055008,205.20759429944994
2027-03-10,Electronics,Jeans,1,296.53,East,296.53,139.20380354134716,157.32619645865282
2027-03-11,Home Decor,Football,3,82.51,East,247.53000000000003,163.49922283877538,84.03077716122465
2027-03-12,Electronics,Vase,2,230.36,South,460.72,312.34012029831206,148.37987970168797
2027-03-13,Clothing,T-Shirt,4,318.72,South,1274.88,670.4443673378239,604.4356326621762
2027-03-14,Electronics,Vase,2,252.12,South,504.24,209.3537626250874,294.88623737491264
2027-03-15,Electronics,T-Shirt,1,209.86,South,209.86,86.42403106563253,123.43596893436748
2027-03-16,Clothing,Laptop,1,497.02,North,497.02,284.3873687300859,212.6326312699141
2027-03-17,Sports,Jeans,2,441.95,South,883.9,457.7439960252043,426.1560039747957
2027-03-18,Sports,Vase,4,317.35,East,1269.4,518.6714174701225,750.7285825298776
2027-03-19,Electronics,Football,4,291.15,West,1164.6,669.616720826161,494.9832791738389
2027-03-20,Clothing,Football,4,316.02,South,1264.08,509.9181931354355,754.1618068645644
2027-03-21,Electronics,Headphones,1,112.64,North,112.64,71.66287320978023,40.97712679021977
2027-03-22,Home Decor,T-Shirt,2,206.64,East,413.28,203.3047670900548,209.97523290994516
2027-03-23,Home Decor,Vase,3,34.14,West,102.42,42.20496740046167,60.21503259953833
2027-03-24,Electronics,Headphones,1,245.64,West,245.64,141.6128518686905,104.02714813130947
2027-03-25,Sports,Vase,4,278.37,South,1113.48,578.2360925348753,535.2439074651247
2027-03-26,Sports,T-Shirt,2,125.46,West,250.92,173.67179991587275,77.24820008412723
2027-03-27,Electronics,Football,4,482.55,South,1930.2,1087.2036775093939,842.9963224906062
2027-03-28,Electronics,Laptop,3,456.09,South,1368.27,660.2884542712522,707.9815457287477
2027-03-29,Home Decor,Football,4,365.24,East,1460.96,895.3225411026955,565.6374588973046
2027-03-30,Sports,Headphones,4,273.69,East,1094.76,527.0695754110976,567.6904245889024
2027-03-31,Electronics,Jeans,3,436.94,North,1310.82,879.9180573728593,430.90194262714067
2027-04-01,Home Decor,Laptop,2,78.37,East,156.74,80.31617649719786,76.42382350280215
2027-04-02,Sports,Headphones,1,398.4,East,398.4,225.08029062301205,173.31970937698793
2027-04-03,Clothing,T-Shirt,2,75.54,South,151.08,62.72417535772936,88.35582464227065
2027-04-04,Home Decor,Laptop,3,400.19,East,1200.57,633.7045123944928,566.8654876055072
2027-04-05,Sports,Headphones,4,148.75,South,595.0,386.5768918294876,208.42310817051242
2027-04-06,Sports,T-Shirt,2,440.39,South,880.78,565.1918064363773,315.58819356362267
2027-04-07,Home Decor,Football,1,472.86,East,472.86,220.96538212184353,251.89461787815648
2027-04-08,Clothing,Jeans,3,87.17,North,261.51,122.34058135799167,139.16941864200834
2027-04-09,Home Decor,T-Shirt,2,239.4,North,478.8,308.9177350463093,169.8822649536907
2027-04-10,Sports,Vase,1,490.78,West,490.78,333.29828099521046,157.4817190047895
2027-04-11,Electronics,T-Shirt,3,249.45,West,748.3499999999999,320.74900363039563,427.6009963696043
2027-04-12,Electronics,T-Shirt,1,433.82,East,433.82,232.1013316867655,201.7186683132345
2027-04-13,Home Decor,Jeans,3,300.53,North,901.5899999999999,451.9096210114077,449.6803789885922
2027-04-14,Sports,Vase,4,197.04,South,788.16,521.1365439160005,267.02345608399946
2027-04-15,Electronics,Headphones,2,153.61,West,307.22,130.58615728639862,176.6338427136014
2027-04-16,Sports,Headphones,1,113.56,South,113.56,52.616638611067216,60.943361388932786
2027-04-17,Home Decor,T-Shirt,3,384.47,West,1153.41,721.7353515766915,431.67464842330855
2027-04-18,Electronics,Vase,1,202.47,East,202.47,84.10363968096802,118.36636031903198
2027-04-19,Sports,Vase,1,262.97,North,262.97,144.044608719931,118.92539128006902
2027-04-20,Electronics,Jeans,2,253.78,West,507.56,270.3427539566116,237.2172460433884
2027-04-21,Home Decor,Football,4,294.98,North,1179.92,590.3379917337214,589.5820082662786
2027-04-22,Sports,Headphones,1,434.8,South,434.8,225.38801281020042,209.4119871897996
2027-04-23,Electronics,Jeans,3,490.66,East,1471.98,822.8105835448692,649.1694164551308
2027-04-24,Home Decor,Laptop,3,212.68,North,638.04,286.1036488038372,351.9363511961628
2027-04-25,Electronics,Headphones,4,416.35,East,1665.4,951.9405807080487,713.4594192919513
2027-04-26,Electronics,Jeans,3,385.8,North,1157.4,742.6222133795413,414.77778662045876
2027-04-27,Clothing,Headphones,4,293.16,South,1172.64,736.4745338127395,436.16546618726056
2027-04-28,Clothing,Football,3,478.68,South,1436.04,640.7179257409341,795.3220742590659
2027-04-29,Home Decor,Laptop,2,112.23,East,224.46,99.83416079345137,124.62583920654863
2027-04-30,Clothing,Football,1,67.99,South,67.99,32.665952578893,35.324047421107
2027-05-01,Home Decor,Laptop,2,429.17,West,858.34,436.31346418226974,422.0265358177303
2027-05-02,Clothing,T-Shirt,1,227.99,North,227.99,119.13313640159599,108.85686359840402
2027-05-03,Electronics,Jeans,1,425.78,South,425.78,257.13244429499053,168.64755570500944
2027-05-04,Home Decor,Laptop,1,448.15,West,448.15,186.88040070253575,261.2695992974642
2027-05-05,Home Decor,Football,2,45.29,East,90.58,37.174196064639126,53.40580393536087
2027-05-06,Electronics,Headphones,1,443.48,West,443.48,229.53334893630947,213.94665106369055
2027-05-07,Home Decor,Laptop,2,232.43,East,464.86,283.1690541781785,181.69094582182151
2027-05-08,Home Decor,Jeans,4,262.56,East,1050.24,481.04206037598493,569.1979396240151
2027-05-09,Clothing,Laptop,3,318.9,North,956.6999999999999,566.7982011653568,389.90179883464316
2027-05-10,Home Decor,Vase,3,464.3,North,1392.9,665.734384001113,727.1656159988871
2027-05-11,Sports,Headphones,1,24.27,West,24.27,16.15959295827121,8.110407041728788
2027-05-12,Electronics,Jeans,2,246.27,North,492.54,329.3649375447238,163.17506245527625
2027-05-13,Clothing,Jeans,3,348.55,North,1045.65,511.5175095470308,534.1324904529693
2027-05-14,Clothing,T-Shirt,2,365.51,North,731.02,342.84701020666245,388.17298979333754
2027-05-15,Sports,Football,2,350.88,West,701.76,367.2950026311595,334.4649973688405
2027-05-16,Electronics,T-Shirt,1,80.2,South,80.2,37.86718993943438,42.33281006056562
2027-05-17,Electronics,Jeans,3,160.21,North,480.63,289.20235398038744,191.42764601961255
2027-05-18,Clothing,Headphones,1,188.98,North,188.98,122.42491122578049,66.5550887742195
2027-05-19,Home Decor,Laptop,1,405.15,West,405.15,243.87098305160382,161.27901694839616
2027-05-20,Clothing,Laptop,3,150.2,South,450.59999999999997,291.67569345916706,158.9243065408329
2027-05-21,Electronics,Headphones,3,117.19,North,351.57,182.49916034018452,169.07083965981548
2027-05-22,Sports,Jeans,4,479.36,East,1917.44,856.8945236947994,1060.5454763052007
2027-05-23,Clothing,Laptop,4,19.3,West,77.2,47.97094394172824,29.229056058271766
2027-05-24,Electronics,Laptop,2,498.94,North,997.88,507.06508975719606,490.81491024280393
2027-05-25,Clothing,Laptop,3,343.26,North,1029.78,619.2903811213367,410.48961887866324
2027-05-26,Home Decor,Football,4,416.81,East,1667.24,802.2645217489037,864.9754782510963
2027-05-27,Clothing,Football,2,157.89,East,315.78,134.00720822377534,181.77279177622464
2027-05-28,Clothing,Vase,2,21.94,West,43.88,30.618346755800918,13.261653244199085
2027-05-29,Electronics,T-Shirt,2,372.87,West,745.74,333.24171375724956,412.49828624275045
2027-05-30,Electronics,Headphones,4,419.56,East,1678.24,1168.9382946727817,509.3017053272183
2027-05-31,Electronics,Headphones,3,374.13,West,1122.3899999999999,778.0227670539763,344.3672329460236
2027-06-01,Clothing,Headphones,1,84.28,East,84.28,53.78289693921087,30.49710306078913
2027-06-02,Home Decor,Vase,2,380.41,North,760.82,454.8386534033676,305.9813465966325
2027-06-03,Sports,Football,4,387.93,East,1551.72,889.666426804684,662.0535731953161
2027-06-04,Sports,Jeans,4,334.39,East,1337.56,882.5628349106728,454.99716508932715
2027-06-05,Electronics,Jeans,1,386.57,South,386.57,188.19459076173362,198.37540923826637
2027-06-06,Electronics,Vase,1,425.27,East,425.27,229.77523677003308,195.4947632299669
2027-06-07,Clothing,Jeans,4,312.6,East,1250.4,732.5055653087622,517.8944346912378
2027-06-08,Sports,Headphones,3,57.97,South,173.91,91.01704069753896,82.89295930246104
2027-06-09,Electronics,T-Shirt,1,251.5,West,251.5,132.8538529611107,118.6461470388893
2027-06-10,Home Decor,Laptop,4,52.66,South,210.64,105.12734870879171,105.51265129120827
2027-06-11,Home Decor,Football,1,212.66,North,212.66,121.06086144084001,91.59913855915998
2027-06-12,Electronics,Football,3,212.45,South,637.3499999999999,417.5741026291302,219.7758973708697
2027-06-13,Electronics,Vase,2,47.01,North,94.02,43.29230943004606,50.727690569953936
2027-06-14,Sports,Football,1,184.18,West,184.18,125.30316312328266,58.87683687671735
2027-06-15,Sports,Headphones,3,68.83,South,206.49,125.28291288674157,81.20708711325844
2027-06-16,Clothing,Jeans,4,406.99,South,1627.96,1053.2607577943747,574.6992422056253
2027-06-17,Sports,Headphones,1,474.63,West,474.63,269.0474365328947,205.58256346710527
2027-06-18,Home Decor,Vase,1,50.07,North,50.07,31.737120372090857,18.332879627909143
2027-06-19,Home Decor,Headphones,4,478.23,South,1912.92,774.4650192235841,1138.454980776416
2027-06-20,Electronics,Jeans,2,268.45,North,536.9,346.5765350192397,190.32346498076026
2027-06-21,Sports,T-Shirt,4,160.29,South,641.16,264.1846292673521,376.9753707326479
2027-06-22,Clothing,Vase,1,52.28,East,52.28,34.86940139487513,17.410598605124868
2027-06-23,Home Decor,T-Shirt,4,257.8,South,1031.2,719.3535954857467,311.8464045142533
2027-06-24,Home Decor,Laptop,3,400.34,West,1201.02,586.3622710270661,614.6577289729339
2027-06-25,Clothing,T-Shirt,4,357.94,West,1431.76,663.0417088443244,768.7182911556756
2027-06-26,Clothing,Laptop,1,39.36,North,39.36,24.781410600435745,14.578589399564255
2027-06-27,Home Decor,Laptop,4,50.36,South,201.44,95.86688783449274,105.57311216550725
2027-06-28,Home Decor,T-Shirt,2,210.39,North,420.78,277.5754018773599,143.20459812264005
2027-06-29,Clothing,Vase,4,158.22,North,632.88,272.6781059173872,360.2018940826128
2027-06-30,Home Decor,Jeans,2,127.71,East,255.42,111.8194428777647,143.60055712223527
2027-07-01,Electronics,Headphones,3,151.29,East,453.87,314.87025489405494,138.99974510594507
2027-07-02,Electronics,Headphones,2,404.69,West,809.38,487.3695182445329,322.0104817554671
2027-07-03,Clothing,Jeans,4,465.68,North,1862.72,1218.3421312064897,644.3778687935103
2027-07-04,Sports,Laptop,1,211.47,West,211.47,105.16378002855767,106.30621997144233
2027-07-05,Clothing,Laptop,2,454.46,South,908.92,548.0288828842803,360.8911171157197
2027-07-06,Clothing,Vase,3,170.93,North,512.79,296.53237998767264,216.25762001232732
2027-07-07,Sports,Football,2,246.07,North,492.14,285.9062900351921,206.23370996480787
2027-07-08,Sports,T-Shirt,2,124.62,South,249.24,150.7303170645545,98.50968293544551
2027-07-09,Sports,Laptop,2,325.63,South,651.26,372.916524527617,278.343475472383
2027-07-10,Electronics,Headphones,3,489.81,West,1469.43,776.915135197325,692.5148648026751
2027-07-11,Home Decor,Vase,4,307.69,West,1230.76,594.1823846007405,636.5776153992595
2027-07-12,Electronics,T-Shirt,2,188.54,South,377.08,237.77699447822502,139.30300552177496
2027-07-13,Home Decor,Vase,2,329.19,West,658.38,308.04397273964935,350.33602726035065
2027-07-14,Electronics,T-Shirt,1,74.62,South,74.62,45.34704349757272,29.272956502427284
2027-07-15,Home Decor,T-Shirt,3,446.0,North,1338.0,628.8597950114397,709.1402049885603
2027-07-16,Electronics,Jeans,2,259.0,North,518.0,304.3763084109221,213.6236915890779
2027-07-17,Sports,Laptop,3,232.93,East,698.79,436.1312466861282,262.6587533138718
2027-07-18,Clothing,Vase,2,299.14,North,598.28,278.56764363650126,319.7123563634987
2027-07-19,Electronics,Vase,4,318.02,South,1272.08,531.7078022478959,740.3721977521041
2027-07-20,Home Decor,Jeans,4,49.81,West,199.24,87.52456256624778,111.71543743375223
2027-07-21,Sports,Headphones,2,346.07,East,692.14,402.6864222780902,289.45357772190977
2027-07-22,Electronics,Headphones,4,132.34,West,529.36,346.6428848798966,182.71711512010341
2027-07-23,Electronics,Laptop,2,361.27,South,722.54,298.76960096463307,423.7703990353669
2027-07-24,Sports,Laptop,4,413.93,North,1655.72,1026.9526767861305,628.7673232138695
2027-07-25,Electronics,Football,1,404.92,East,404.92,203.43002383542853,201.4899761645715
2027-07-26,Clothing,Jeans,1,282.96,South,282.96,153.8053162657284,129.15468373427157
2027-07-27,Electronics,Headphones,1,267.28,East,267.28,181.3916741448168,85.88832585518318
2027-07-28,Clothing,T-Shirt,3,84.29,East,252.87,126.33169032076599,126.53830967923402
2027-07-29,Clothing,Vase,3,391.04,North,1173.1200000000001,633.0168191829271,540.103180817073
2027-07-30,Sports,Laptop,1,146.63,South,146.63,59.2538757429076,87.37612425709239
2027-07-31,Electronics,Vase,3,255.9,West,767.7,325.87300120431433,441.8269987956857
2027-08-01,Sports,Vase,4,152.87,East,611.48,292.02907584412935,319.45092415587067
2027-08-02,Electronics,Football,2,79.91,East,159.82,65.26340353840723,94.55659646159276
2027-08-03,Electronics,Headphones,2,320.34,West,640.68,377.624863167778,263.05513683222193
2027-08-04,Home Decor,Laptop,2,41.35,South,82.7,43.658943232248255,39.04105676775175
2027-08-05,Electronics,Vase,1,378.09,East,378.09,213.41046590983134,164.67953409016863
2027-08-06,Sports,Laptop,3,169.03,East,507.09000000000003,229.40455244885092,277.6854475511491
2027-08-07,Clothing,T-Shirt,4,15.07,East,60.28,29.463634820331766,30.816365179668235
2027-08-08,Electronics,Football,4,262.9,South,1051.6,630.0633453265377,421.5366546734622
2027-08-09,Home Decor,T-Shirt,1,37.72,South,37.72,26.011365620601598,11.7086343793984
2027-08-10,Sports,Laptop,4,148.94,West,595.76,247.31488911237565,348.4451108876243
2027-08-11,Electronics,Laptop,4,357.88,South,1431.52,954.9888888972191,476.53111110278087
2027-08-12,Sports,Headphones,4,45.4,South,181.6,104.06848784743462,77.53151215256537
2027-08-13,Home Decor,Vase,4,422.08,North,1688.32,960.9510048834563,727.3689951165436
2027-08-14,Home Decor,Vase,3,16.85,West,50.550000000000004,27.806723986425688,22.743276013574317
2027-08-15,Sports,T-Shirt,4,134.71,East,538.84,226.75369277458307,312.08630722541693
2027-08-16,Electronics,Football,2,374.34,South,748.68,319.65870040734865,429.0212995926513
2027-08-17,Clothing,Jeans,1,168.39,East,168.39,97.71227178988003,70.67772821011995
2027-08-18,Home Decor,Vase,3,64.42,East,193.26,97.07209605469079,96.1879039453092
2027-08-19,Electronics,Headphones,4,189.71,North,758.84,512.3539098925421,246.48609010745793
2027-08-20,Electronics,T-Shirt,3,146.14,South,438.41999999999996,228.84522701674192,209.57477298325804
2027-08-21,Clothing,T-Shirt,4,423.72,West,1694.88,750.8054636177798,944.0745363822203
2027-08-22,Home Decor,Jeans,2,166.97,South,333.94,205.17796217790098,128.76203782209902
2027-08-23,Home Decor,Headphones,1,397.63,East,397.63,194.0458362902766,203.58416370972338
2027-08-24,Electronics,Football,4,447.56,West,1790.24,998.3113889122443,791.9286110877557
2027-08-25,Electronics,Headphones,4,225.4,South,901.6,549.3898118234384,352.2101881765616
2027-08-26,Clothing,Football,4,456.32,East,1825.28,1223.0822230684746,602.1977769315254
2027-08-27,Clothing,Headphones,4,198.0,East,792.0,505.02462788487816,286.97537211512184
2027-08-28,Home Decor,Headphones,1,482.58,North,482.58,290.95149724020575,191.62850275979423
2027-08-29,Sports,Laptop,1,58.31,North,58.31,35.21282325963824,23.09717674036176
2027-08-30,Home Decor,T-Shirt,2,348.2,North,696.4,476.1825766311835,220.21742336881647
2027-08-31,Electronics,Headphones,1,254.5,East,254.5,124.38616984386053,130.11383015613947
2027-09-01,Home Decor,Jeans,4,203.01,South,812.04,325.0869194913216,486.95308050867834
2027-09-02,Sports,Headphones,2,321.87,North,643.74,310.01640842009897,333.72359157990104
2027-09-03,Clothing,Vase,2,356.37,South,712.74,331.6859705745497,381.0540294254503
2027-09-04,Sports,T-Shirt,2,17.12,North,34.24,20.49436485829099,13.745635141709013
2027-09-05,Sports,Vase,4,95.97,West,383.88,226.53276267539738,157.34723732460262
2027-09-06,Sports,T-Shirt,3,360.83,West,1082.49,625.720803649211,456.769196350789
2027-09-07,Clothing,Vase,4,338.2,North,1352.8,547.7122389921246,805.0877610078753
2027-09-08,Sports,Headphones,1,483.53,East,483.53,299.12781580055645,184.40218419944352
2027-09-09,Sports,Headphones,1,384.1,North,384.1,190.9204094307032,193.17959056929683
2027-09-10,Sports,Laptop,4,476.12,North,1904.48,1141.7677489830046,762.7122510169954
2027-09-11,Electronics,Jeans,4,355.73,East,1422.92,806.7579732452853,616.1620267547148
2027-09-12,Sports,Vase,2,159.56,West,319.12,160.45968787676614,158.66031212323387
2027-09-13,Clothing,Football,4,66.1,South,264.4,116.43458950669782,147.96541049330216
2027-09-14,Sports,Laptop,2,394.18,North,788.36,337.67482464788503,450.685175352115
2027-09-15,Sports,Vase,1,327.41,East,327.41,212.63822523328193,114.7717747667181
2027-09-16,Clothing,Vase,2,38.37,North,76.74,51.83934821380162,24.900651786198374
2027-09-17,Sports,Laptop,4,189.62,East,758.48,451.2473713129358,307.2326286870642
2027-09-18,Clothing,Headphones,1,479.05,South,479.05,206.48503381717438,272.56496618282563
2027-09-19,Sports,Vase,3,257.69,South,773.0699999999999,402.46655416793766,370.6034458320623
2027-09-20,Clothing,Headphones,2,224.87,West,449.74,278.24593475658804,171.49406524341197
2027-09-21,Sports,Laptop,1,236.98,East,236.98,150.23258592781178,86.7474140721882
2027-09-22,Sports,Headphones,2,116.31,East,232.62,101.29800477520591,131.32199522479408
2027-09-23,Electronics,T-Shirt,1,193.82,West,193.82,77.52978617798361,116.29021382201638
2027-09-24,Electronics,Football,1,194.36,West,194.36,119.26728687120632,75.09271312879369
2027-09-25,Sports,Vase,2,40.39,East,80.78,40.9537517288497,39.8262482711503
2027-09-26,Sports,Jeans,3,387.27,West,1161.81,553.4216867662233,608.3883132337767
2027-09-27,Home Decor,Football,1,217.0,South,217.0,87.63962528329812,129.36037471670187
